game,agent_0,agent_1,q_table_j0,q_table_j1,winner,points_j0,points_j1,points_lost_j0,points_lost_j1,hands_played,hands_won_j0,hands_won_j1
800,rational,sb3_league,N/A,N/A,J1,16,30,30,16,15,4,11
801,rational,sb3_league,N/A,N/A,J0,30,24,24,30,16,10,6
802,rational,sb3_league,N/A,N/A,J0,30,17,17,30,16,8,8
803,rational,sb3_league,N/A,N/A,J0,30,2,2,30,1,0,1
804,rational,sb3_league,N/A,N/A,J0,30,2,2,30,1,0,1
805,rational,sb3_league,N/A,N/A,J0,30,3,3,30,4,2,2
806,rational,sb3_league,N/A,N/A,J1,27,30,30,27,18,6,12
807,rational,sb3_league,N/A,N/A,J0,30,13,13,30,16,10,6
808,rational,sb3_league,N/A,N/A,J0,30,15,15,30,13,5,8
809,rational,sb3_league,N/A,N/A,J0,30,16,16,30,16,9,7
810,rational,sb3_league,N/A,N/A,J0,30,26,26,30,20,10,10
811,rational,sb3_league,N/A,N/A,J0,30,10,10,30,6,2,4
812,rational,sb3_league,N/A,N/A,J0,30,23,23,30,18,6,12
813,rational,sb3_league,N/A,N/A,J0,30,22,22,30,20,10,10
814,rational,sb3_league,N/A,N/A,J0,30,1,1,30,2,2,0
815,rational,sb3_league,N/A,N/A,J0,30,14,14,30,14,10,4
816,rational,sb3_league,N/A,N/A,J0,30,14,14,30,14,9,5
817,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
818,rational,sb3_league,N/A,N/A,J0,30,10,10,30,11,6,5
819,rational,sb3_league,N/A,N/A,J1,4,30,30,4,2,1,1
820,rational,sb3_league,N/A,N/A,J0,30,14,14,30,13,6,7
821,rational,sb3_league,N/A,N/A,J0,30,10,10,30,14,8,6
822,rational,sb3_league,N/A,N/A,J1,0,30,30,0,6,0,6
823,rational,sb3_league,N/A,N/A,J0,30,19,19,30,12,3,9
824,rational,sb3_league,N/A,N/A,J0,30,18,18,30,19,9,10
825,rational,sb3_league,N/A,N/A,J0,30,22,22,30,17,9,8
826,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
827,rational,sb3_league,N/A,N/A,J1,6,30,30,6,4,3,1
828,rational,sb3_league,N/A,N/A,J1,7,30,30,7,3,2,1
829,rational,sb3_league,N/A,N/A,J0,30,3,3,30,6,5,1
830,rational,sb3_league,N/A,N/A,J0,30,0,0,30,1,1,0
831,rational,sb3_league,N/A,N/A,J0,30,5,5,30,5,3,2
832,rational,sb3_league,N/A,N/A,J1,29,30,30,29,24,10,14
833,rational,sb3_league,N/A,N/A,J0,30,26,26,30,20,10,10
834,rational,sb3_league,N/A,N/A,J1,29,30,30,29,24,12,12
835,rational,sb3_league,N/A,N/A,J0,30,12,12,30,14,7,7
836,rational,sb3_league,N/A,N/A,J0,30,13,13,30,13,8,5
837,rational,sb3_league,N/A,N/A,J0,30,26,26,30,23,10,13
838,rational,sb3_league,N/A,N/A,J1,16,30,30,16,16,3,13
839,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
840,rational,sb3_league,N/A,N/A,J1,27,30,30,27,21,10,11
841,rational,sb3_league,N/A,N/A,J0,30,24,24,30,19,8,11
842,rational,sb3_league,N/A,N/A,J0,30,21,21,30,19,10,9
843,rational,sb3_league,N/A,N/A,J0,30,12,12,30,9,3,6
844,rational,sb3_league,N/A,N/A,J0,30,16,16,30,12,3,9
845,rational,sb3_league,N/A,N/A,J0,30,13,13,30,12,9,3
846,rational,sb3_league,N/A,N/A,J0,30,4,4,30,5,2,3
847,rational,sb3_league,N/A,N/A,J0,30,14,14,30,18,13,5
848,rational,sb3_league,N/A,N/A,J0,30,11,11,30,6,1,5
849,rational,sb3_league,N/A,N/A,J0,30,22,22,30,16,5,11
850,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
851,rational,sb3_league,N/A,N/A,J0,30,9,9,30,7,2,5
852,rational,sb3_league,N/A,N/A,J0,30,21,21,30,18,11,7
853,rational,sb3_league,N/A,N/A,J0,30,1,1,30,5,5,0
854,rational,sb3_league,N/A,N/A,J0,30,18,18,30,12,4,8
855,rational,sb3_league,N/A,N/A,J0,30,20,20,30,16,7,9
856,rational,sb3_league,N/A,N/A,J1,11,30,30,11,14,6,8
857,rational,sb3_league,N/A,N/A,J1,18,30,30,18,20,7,13
858,rational,sb3_league,N/A,N/A,J1,19,30,30,19,18,8,10
859,rational,sb3_league,N/A,N/A,J0,30,3,3,30,3,2,1
860,rational,sb3_league,N/A,N/A,J0,30,5,5,30,5,3,2
861,rational,sb3_league,N/A,N/A,J1,23,30,30,23,18,6,12
862,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
863,rational,sb3_league,N/A,N/A,J0,30,20,20,30,15,5,10
864,rational,sb3_league,N/A,N/A,J0,30,7,7,30,5,2,3
865,rational,sb3_league,N/A,N/A,J0,30,20,20,30,14,5,9
866,rational,sb3_league,N/A,N/A,J1,28,30,30,28,18,10,8
867,rational,sb3_league,N/A,N/A,J0,30,24,24,30,21,10,11
868,rational,sb3_league,N/A,N/A,J0,30,22,22,30,22,10,12
869,rational,sb3_league,N/A,N/A,J0,30,4,4,30,9,7,2
870,rational,sb3_league,N/A,N/A,J0,30,2,2,30,2,2,0
871,rational,sb3_league,N/A,N/A,J0,30,29,29,30,21,10,11
872,rational,sb3_league,N/A,N/A,J1,29,30,30,29,23,12,11
873,rational,sb3_league,N/A,N/A,J0,30,27,27,30,22,11,11
874,rational,sb3_league,N/A,N/A,J0,30,4,4,30,2,0,2
875,rational,sb3_league,N/A,N/A,J1,6,30,30,6,7,4,3
876,rational,sb3_league,N/A,N/A,J0,30,13,13,30,13,10,3
877,rational,sb3_league,N/A,N/A,J0,30,0,0,30,1,1,0
878,rational,sb3_league,N/A,N/A,J0,30,15,15,30,13,6,7
879,rational,sb3_league,N/A,N/A,J0,30,23,23,30,14,5,9
880,rational,sb3_league,N/A,N/A,J0,30,24,24,30,22,11,11
881,rational,sb3_league,N/A,N/A,J0,30,14,14,30,16,12,4
882,rational,sb3_league,N/A,N/A,J0,30,29,29,30,21,9,12
883,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
884,rational,sb3_league,N/A,N/A,J0,30,19,19,30,16,7,9
885,rational,sb3_league,N/A,N/A,J0,30,17,17,30,10,2,8
886,rational,sb3_league,N/A,N/A,J0,30,1,1,30,2,1,1
887,rational,sb3_league,N/A,N/A,J0,30,15,15,30,14,7,7
888,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
889,rational,sb3_league,N/A,N/A,J0,30,16,16,30,9,4,5
890,rational,sb3_league,N/A,N/A,J0,30,8,8,30,5,2,3
891,rational,sb3_league,N/A,N/A,J0,30,27,27,30,23,11,12
892,rational,sb3_league,N/A,N/A,J0,30,11,11,30,10,8,2
893,rational,sb3_league,N/A,N/A,J0,30,8,8,30,9,4,5
894,rational,sb3_league,N/A,N/A,J0,30,24,24,30,17,7,10
895,rational,sb3_league,N/A,N/A,J0,30,22,22,30,16,7,9
896,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
897,rational,sb3_league,N/A,N/A,J1,15,30,30,15,8,7,1
898,rational,sb3_league,N/A,N/A,J0,30,25,25,30,19,7,12
899,rational,sb3_league,N/A,N/A,J0,30,18,18,30,14,8,6
900,rational,sb3_league,N/A,N/A,J0,30,19,19,30,9,3,6
901,rational,sb3_league,N/A,N/A,J0,30,17,17,30,15,10,5
902,rational,sb3_league,N/A,N/A,J0,30,17,17,30,16,8,8
903,rational,sb3_league,N/A,N/A,J1,29,30,30,29,23,8,15
904,rational,sb3_league,N/A,N/A,J0,30,13,13,30,12,8,4
905,rational,sb3_league,N/A,N/A,J0,30,1,1,30,1,0,1
906,rational,sb3_league,N/A,N/A,J0,30,1,1,30,1,0,1
907,rational,sb3_league,N/A,N/A,J0,30,22,22,30,21,9,12
908,rational,sb3_league,N/A,N/A,J0,30,18,18,30,15,7,8
909,rational,sb3_league,N/A,N/A,J0,30,2,2,30,1,0,1
910,rational,sb3_league,N/A,N/A,J1,18,30,30,18,17,9,8
911,rational,sb3_league,N/A,N/A,J0,30,8,8,30,14,11,3
912,rational,sb3_league,N/A,N/A,J0,30,2,2,30,2,1,1
913,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
914,rational,sb3_league,N/A,N/A,J0,30,9,9,30,6,2,4
915,rational,sb3_league,N/A,N/A,J0,30,29,29,30,23,12,11
916,rational,sb3_league,N/A,N/A,J1,28,30,30,28,19,8,11
917,rational,sb3_league,N/A,N/A,J0,30,20,20,30,21,11,10
918,rational,sb3_league,N/A,N/A,J0,30,2,2,30,2,1,1
919,rational,sb3_league,N/A,N/A,J0,30,6,6,30,5,3,2
920,rational,sb3_league,N/A,N/A,J0,30,8,8,30,13,9,4
921,rational,sb3_league,N/A,N/A,J0,30,23,23,30,18,9,9
922,rational,sb3_league,N/A,N/A,J0,30,1,1,30,1,0,1
923,rational,sb3_league,N/A,N/A,J0,30,6,6,30,6,4,2
924,rational,sb3_league,N/A,N/A,J0,30,12,12,30,14,9,5
925,rational,sb3_league,N/A,N/A,J0,30,6,6,30,3,1,2
926,rational,sb3_league,N/A,N/A,J0,30,18,18,30,17,9,8
927,rational,sb3_league,N/A,N/A,J0,30,25,25,30,20,10,10
928,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
929,rational,sb3_league,N/A,N/A,J0,30,8,8,30,8,5,3
930,rational,sb3_league,N/A,N/A,J0,30,12,12,30,8,4,4
931,rational,sb3_league,N/A,N/A,J0,30,20,20,30,15,9,6
932,rational,sb3_league,N/A,N/A,J0,30,18,18,30,11,4,7
933,rational,sb3_league,N/A,N/A,J1,8,30,30,8,3,2,1
934,rational,sb3_league,N/A,N/A,J0,30,21,21,30,14,5,9
935,rational,sb3_league,N/A,N/A,J0,30,9,9,30,13,9,4
936,rational,sb3_league,N/A,N/A,J0,30,4,4,30,6,4,2
937,rational,sb3_league,N/A,N/A,J0,30,10,10,30,7,4,3
938,rational,sb3_league,N/A,N/A,J0,30,10,10,30,6,1,5
939,rational,sb3_league,N/A,N/A,J1,25,30,30,25,20,10,10
940,rational,sb3_league,N/A,N/A,J0,30,3,3,30,3,1,2
941,rational,sb3_league,N/A,N/A,J0,30,2,2,30,3,2,1
942,rational,sb3_league,N/A,N/A,J1,29,30,30,29,24,11,13
943,rational,sb3_league,N/A,N/A,J0,30,17,17,30,15,8,7
944,rational,sb3_league,N/A,N/A,J1,6,30,30,6,5,4,1
945,rational,sb3_league,N/A,N/A,J1,27,30,30,27,23,7,16
946,rational,sb3_league,N/A,N/A,J1,21,30,30,21,20,10,10
947,rational,sb3_league,N/A,N/A,J0,30,6,6,30,5,3,2
948,rational,sb3_league,N/A,N/A,J1,27,30,30,27,24,12,12
949,rational,sb3_league,N/A,N/A,J0,30,1,1,30,2,1,1
950,rational,sb3_league,N/A,N/A,J0,30,7,7,30,5,1,4
951,rational,sb3_league,N/A,N/A,J0,30,23,23,30,20,8,12
952,rational,sb3_league,N/A,N/A,J1,29,30,30,29,21,10,11
953,rational,sb3_league,N/A,N/A,J0,30,17,17,30,14,6,8
954,rational,sb3_league,N/A,N/A,J1,4,30,30,4,2,2,0
955,rational,sb3_league,N/A,N/A,J0,30,2,2,30,2,1,1
956,rational,sb3_league,N/A,N/A,J0,30,3,3,30,3,1,2
957,rational,sb3_league,N/A,N/A,J0,30,29,29,30,20,10,10
958,rational,sb3_league,N/A,N/A,J0,30,19,19,30,15,6,9
959,rational,sb3_league,N/A,N/A,J0,30,14,14,30,8,3,5
960,rational,sb3_league,N/A,N/A,J1,25,30,30,25,21,8,13
961,rational,sb3_league,N/A,N/A,J0,30,4,4,30,5,4,1
962,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
963,rational,sb3_league,N/A,N/A,J0,30,15,15,30,14,7,7
964,rational,sb3_league,N/A,N/A,J0,30,8,8,30,10,5,5
965,rational,sb3_league,N/A,N/A,J0,30,16,16,30,15,8,7
966,rational,sb3_league,N/A,N/A,J0,30,20,20,30,18,9,9
967,rational,sb3_league,N/A,N/A,J0,30,16,16,30,14,7,7
968,rational,sb3_league,N/A,N/A,J0,30,28,28,30,22,6,16
969,rational,sb3_league,N/A,N/A,J0,30,16,16,30,12,7,5
970,rational,sb3_league,N/A,N/A,J0,30,21,21,30,18,9,9
971,rational,sb3_league,N/A,N/A,J1,1,30,30,1,1,1,0
972,rational,sb3_league,N/A,N/A,J1,19,30,30,19,16,8,8
973,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
974,rational,sb3_league,N/A,N/A,J0,30,19,19,30,12,4,8
975,rational,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
976,rational,sb3_league,N/A,N/A,J0,30,20,20,30,17,8,9
977,rational,sb3_league,N/A,N/A,J0,30,18,18,30,18,11,7
978,rational,sb3_league,N/A,N/A,J0,30,3,3,30,2,1,1
979,rational,sb3_league,N/A,N/A,J0,30,11,11,30,11,6,5
980,rational,sb3_league,N/A,N/A,J0,30,0,0,30,1,1,0
981,rational,sb3_league,N/A,N/A,J0,30,6,6,30,13,10,3
982,rational,sb3_league,N/A,N/A,J0,30,23,23,30,18,8,10
983,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
984,rational,sb3_league,N/A,N/A,J0,30,1,1,30,3,2,1
985,rational,sb3_league,N/A,N/A,J1,0,30,30,0,3,0,3
986,rational,sb3_league,N/A,N/A,J1,20,30,30,20,17,8,9
987,rational,sb3_league,N/A,N/A,J1,25,30,30,25,23,10,13
988,rational,sb3_league,N/A,N/A,J0,30,11,11,30,17,11,6
989,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
990,rational,sb3_league,N/A,N/A,J0,30,25,25,30,18,9,9
991,rational,sb3_league,N/A,N/A,J0,30,6,6,30,6,2,4
992,rational,sb3_league,N/A,N/A,J0,30,21,21,30,20,10,10
993,rational,sb3_league,N/A,N/A,J0,30,14,14,30,17,10,7
994,rational,sb3_league,N/A,N/A,J0,30,8,8,30,13,9,4
995,rational,sb3_league,N/A,N/A,J0,30,1,1,30,1,0,1
996,rational,sb3_league,N/A,N/A,J0,30,10,10,30,9,4,5
997,rational,sb3_league,N/A,N/A,J1,12,30,30,12,17,5,12
998,rational,sb3_league,N/A,N/A,J0,30,29,29,30,23,11,12
999,rational,sb3_league,N/A,N/A,J0,30,8,8,30,7,3,4
1000,rational,sb3_league,N/A,N/A,J0,30,1,1,30,1,0,1
