game,hand_index,agent_0,agent_1,event_type,caller,caller_id,caller_agent,opponent,opponent_agent,action,round_number,truco_level_before,envido_level_before,envido_total_before,envido_total_previous,caller_envido_points,opponent_envido_points,envido_points_diff,caller_weaker_envido,envido_winner,caller_hand,opponent_hand,caller_best_strength,caller_avg_strength,caller_top2_strength,opponent_best_strength,opponent_avg_strength,opponent_top2_strength,strength_diff_avg,caller_weaker_hand,response_action,response_type,responder,responder_agent,points_before_j0,points_before_j1,points_after_j0,points_after_j1,delta_j0,delta_j1,caller_points_delta,hand_winner,caller_won_hand
93,6,random,rational,envido,J0,0,random,J1,rational,ENVIDO,1,,0,0,0,6,27,-21,1,J1,11-2|6-0|6-3,1-2|6-2,,,,,,,,,QUIERO,accept,J1,rational,3,13,3,15,0,2,0,,
93,7,random,rational,envido,J0,0,random,J1,rational,ENVIDO,1,,0,0,0,20,20,0,1,J0,12-3|10-3|6-0,11-0|10-0|1-2,,,,,,,,,NO_QUIERO,decline,J1,rational,3,16,4,16,1,0,1,,
93,8,random,rational,envido,J0,0,random,J1,rational,ENVIDO,1,,0,0,0,24,2,22,1,J0,4-2|12-2|5-0,10-1|2-0,,,,,,,,,NO_QUIERO,decline,J1,rational,4,17,5,17,1,0,1,,
93,12,random,rational,envido,J1,1,rational,J0,random,ENVIDO,1,,0,0,0,28,29,-1,0,J1,5-1|7-3|1-3,3-0|6-2|3-2,,,,,,,,,NO_QUIERO,decline,J0,random,5,21,5,22,0,1,1,,
93,12,random,rational,truco,J0,0,random,J1,rational,TRUCO,3,0,,,,,,,,,3-0,7-3,10.0,10.0,10.0,4.0,4.0,4.0,6.0,0,NO_QUIERO,decline,J1,rational,5,22,6,22,1,0,1,J0,1
93,13,random,rational,truco,J0,0,random,J1,rational,TRUCO,2,0,,,,,,,,,11-2|5-3,2-2|12-0,6.0,4.0,8.0,9.0,8.0,16.0,-4.0,1,QUIERO,accept,J1,rational,6,22,6,24,0,2,0,J1,0
93,14,random,rational,envido,J0,0,random,J1,rational,FALTA_ENVIDO,1,,0,0,0,3,4,-1,1,J0,12-0|1-1|3-2,10-1|4-2,,,,,,,,,NO_QUIERO,decline,J1,rational,6,24,7,24,1,0,1,,
93,14,random,rational,truco,J0,0,random,J1,rational,TRUCO,1,0,,,,,,,,,12-0|1-1|3-2,10-1|4-2,13.0,10.0,23.0,5.0,3.0,6.0,7.0,0,NO_QUIERO,decline,J1,rational,7,24,8,24,1,0,1,J0,1
93,17,random,rational,envido,J0,0,random,J1,rational,ENVIDO,1,,0,0,0,24,7,17,1,J0,4-0|12-1|10-0,4-2|2-0|7-1,,,,,,,,,NO_QUIERO,decline,J1,rational,8,26,9,26,1,0,1,,
93,18,random,rational,envido,J1,1,rational,J0,random,REAL_ENVIDO,1,,0,0,0,31,24,7,0,J1,2-3|4-2|7-2,3-2|1-2|6-0,,,,,,,,,NO_QUIERO,decline,J0,random,9,27,9,28,0,1,1,,
93,19,random,rational,truco,J0,0,random,J1,rational,TRUCO,2,0,,,,,,,,,3-3|5-0,6-0|10-3,10.0,6.0,12.0,5.0,4.0,8.0,2.0,0,NO_QUIERO,decline,J1,rational,9,29,10,29,1,0,1,J0,1
93,20,random,rational,envido,J1,1,rational,J0,random,ENVIDO,1,,0,0,0,30,26,4,0,J1,4-1|4-0|6-1,10-1|1-2|5-2,,,,,,,,,FALTA_ENVIDO,raise,J0,random,10,29,10,30,0,1,1,,
93,20,random,rational,envido,J0,0,random,J1,rational,FALTA_ENVIDO,1,,1,2,0,26,30,-4,0,J1,10-1|1-2|5-2,4-1|4-0|6-1,,,,,,,,,QUIERO,accept,J1,rational,10,29,10,30,0,1,0,,
94,1,random,rational,envido,J0,0,random,J1,rational,FALTA_ENVIDO,1,,0,0,0,4,26,-22,1,J1,4-2|12-0|2-1,11-3|10-0|6-0,,,,,,,,,QUIERO,accept,J1,rational,0,0,0,30,0,30,0,,
95,1,random,rational,envido,J1,1,rational,J0,random,REAL_ENVIDO,1,,0,0,0,31,0,31,0,J1,5-1|6-1|7-3,12-1|11-3|12-0,,,,,,,,,NO_QUIERO,decline,J0,random,0,0,0,1,0,1,1,,
95,3,random,rational,truco,J0,0,random,J1,rational,TRUCO,1,0,,,,,,,,,12-2|1-0|10-1,7-3|11-3,14.0,8.666666666666666,21.0,6.0,5.0,10.0,3.666666666666666,0,QUIERO,accept,J1,rational,1,2,1,4,0,2,0,J1,0
95,4,random,rational,truco,J0,0,random,J1,rational,TRUCO,1,0,,,,,,,,,12-1|1-2|6-2,10-3|7-2|11-0,8.0,6.0,15.0,11.0,7.333333333333333,17.0,-1.333333333333333,1,QUIERO,accept,J1,rational,1,4,1,6,0,2,0,J1,0
95,7,random,rational,envido,J0,0,random,J1,rational,REAL_ENVIDO,1,,0,0,0,29,0,29,0,J0,10-1|2-2|7-2,11-0|11-3,,,,,,,,,NO_QUIERO,decline,J1,rational,1,8,2,8,1,0,1,,
95,9,random,rational,envido,J1,1,rational,J0,random,REAL_ENVIDO,1,,0,0,0,31,2,29,0,J1,7-3|5-1|4-3,2-0|10-1|2-3,,,,,,,,,QUIERO,accept,J0,random,2,10,2,13,0,3,3,,
95,9,random,rational,truco,J0,0,random,J1,rational,TRUCO,2,0,,,,,,,,,2-0|2-3,5-1|4-3,9.0,9.0,18.0,2.0,1.5,3.0,7.5,0,NO_QUIERO,decline,J1,rational,2,13,3,13,1,0,1,J0,1
95,14,random,rational,truco,J0,0,random,J1,rational,TRUCO,2,0,,,,,,,,,11-1|3-3,6-0,10.0,8.0,16.0,3.0,3.0,3.0,5.0,0,NO_QUIERO,decline,J1,rational,3,18,4,18,1,0,1,J0,1
95,16,random,rational,envido,J0,0,random,J1,rational,FALTA_ENVIDO,1,,0,0,0,27,28,-1,0,J1,6-2|11-3|1-2,1-1|5-0|7-1,,,,,,,,,QUIERO,accept,J1,rational,5,18,5,30,0,12,0,,
96,2,random,rational,truco,J0,0,random,J1,rational,TRUCO,3,0,,,,,,,,,12-1,10-2,7.0,7.0,7.0,5.0,5.0,5.0,2.0,0,NO_QUIERO,decline,J1,rational,0,1,1,1,1,0,1,J0,1
96,3,random,rational,truco,J0,0,random,J1,rational,TRUCO,1,0,,,,,,,,,4-0|6-0|12-1,10-3|12-0,7.0,3.6666666666666665,10.0,7.0,6.0,12.0,-2.3333333333333335,1,QUIERO,accept,J1,rational,1,1,1,3,0,2,0,J1,0
96,4,random,rational,envido,J0,0,random,J1,rational,ENVIDO,1,,0,0,0,5,28,-23,1,J1,5-3|10-2|12-1,10-1|5-1|3-1,,,,,,,,,QUIERO,accept,J1,rational,1,3,1,5,0,2,0,,
96,5,random,rational,truco,J0,0,random,J1,rational,TRUCO,1,0,,,,,,,,,2-1|5-0|1-0,11-2|7-3,14.0,8.333333333333334,23.0,6.0,5.0,10.0,3.333333333333334,0,QUIERO,accept,J1,rational,1,6,1,8,0,2,0,J1,0
96,6,random,rational,envido,J0,0,random,J1,rational,FALTA_ENVIDO,1,,0,0,0,6,31,-25,1,J1,4-1|6-0|6-3,5-2|5-1|6-2,,,,,,,,,QUIERO,accept,J1,rational,1,8,1,30,0,22,0,,
97,1,random,rational,truco,J0,0,random,J1,rational,TRUCO,3,0,,,,,,,,,3-3,,10.0,10.0,10.0,0.0,0.0,0.0,10.0,0,NO_QUIERO,decline,J1,rational,0,0,1,0,1,0,1,J0,1
97,2,random,rational,envido,J0,0,random,J1,rational,REAL_ENVIDO,1,,0,0,0,7,20,-13,1,J0,3-3|6-1|7-2,10-2|11-2|3-1,,,,,,,,,NO_QUIERO,decline,J1,rational,1,0,2,0,1,0,1,,
97,3,random,rational,envido,J0,0,random,J1,rational,FALTA_ENVIDO,1,,0,0,0,25,27,-2,0,J1,4-1|5-0|12-0,7-3|11-3,,,,,,,,,QUIERO,accept,J1,rational,2,1,2,29,0,28,0,,
98,1,random,rational,envido,J0,0,random,J1,rational,REAL_ENVIDO,1,,0,0,0,30,20,10,0,J0,6-3|4-3|6-1,12-0|11-1|11-0,,,,,,,,,NO_QUIERO,decline,J1,rational,0,0,1,0,1,0,1,,
98,1,random,rational,truco,J0,0,random,J1,rational,TRUCO,1,0,,,,,,,,,6-3|4-3|6-1,12-0|11-1|11-0,3.0,2.3333333333333335,6.0,7.0,6.333333333333333,13.0,-3.9999999999999996,1,QUIERO,accept,J1,rational,1,0,1,2,0,2,0,J1,0
98,2,random,rational,envido,J0,0,random,J1,rational,ENVIDO,1,,0,0,0,7,25,-18,1,J0,11-3|6-1|7-2,4-0|3-2,,,,,,,,,NO_QUIERO,decline,J1,rational,1,2,2,2,1,0,1,,
98,2,random,rational,truco,J0,0,random,J1,rational,TRUCO,3,0,,,,,,,,,11-3,3-2,6.0,6.0,6.0,10.0,10.0,10.0,-4.0,1,QUIERO,accept,J1,rational,2,2,2,4,0,2,0,J1,0
98,3,random,rational,envido,J0,0,random,J1,rational,REAL_ENVIDO,1,,0,0,0,7,7,0,1,J0,4-1|7-0|10-2,7-2|7-1|1-3,,,,,,,,,NO_QUIERO,decline,J1,rational,2,4,3,4,1,0,1,,
98,3,random,rational,truco,J0,0,random,J1,rational,TRUCO,2,0,,,,,,,,,4-1|10-2,7-2|1-3,5.0,3.0,6.0,11.0,9.5,19.0,-6.5,1,QUIERO,accept,J1,rational,3,4,3,6,0,2,0,J1,0
98,4,random,rational,envido,J0,0,random,J1,rational,REAL_ENVIDO,1,,0,0,0,27,27,0,0,J1,10-0|7-0|5-2,6-2|7-1,,,,,,,,,QUIERO,accept,J1,rational,3,6,3,9,0,3,0,,
98,4,random,rational,truco,J0,0,random,J1,rational,TRUCO,3,0,,,,,,,,,5-2,7-1,2.0,2.0,2.0,4.0,4.0,4.0,-2.0,1,NO_QUIERO,decline,J1,rational,3,9,4,9,1,0,1,J0,1
98,7,random,rational,truco,J0,0,random,J1,rational,TRUCO,1,0,,,,,,,,,10-2|6-0|7-2,11-2|3-3|5-1,11.0,6.333333333333333,16.0,10.0,6.0,16.0,0.33333333333333304,0,QUIERO,accept,J1,rational,5,10,5,12,0,2,0,J1,0
98,8,random,rational,truco,J0,0,random,J1,rational,TRUCO,3,0,,,,,,,,,5-0,2-3,2.0,2.0,2.0,9.0,9.0,9.0,-7.0,1,QUIERO,accept,J1,rational,5,12,5,14,0,2,0,J1,0
98,9,random,rational,envido,J0,0,random,J1,rational,FALTA_ENVIDO,1,,0,0,0,20,5,15,1,J0,10-0|5-2|12-0,10-1|3-0|5-3,,,,,,,,,NO_QUIERO,decline,J1,rational,5,14,6,14,1,0,1,,
98,9,random,rational,truco,J0,0,random,J1,rational,TRUCO,2,0,,,,,,,,,5-2|12-0,10-1,7.0,4.5,9.0,5.0,5.0,5.0,-0.5,1,NO_QUIERO,decline,J1,rational,6,14,7,14,1,0,1,J0,1
98,10,random,rational,envido,J0,0,random,J1,rational,ENVIDO,1,,0,0,0,22,2,20,1,J0,2-3|5-0|11-3,10-2|12-1,,,,,,,,,NO_QUIERO,decline,J1,rational,7,14,8,14,1,0,1,,
98,12,random,rational,envido,J0,0,random,J1,rational,FALTA_ENVIDO,1,,0,0,0,23,7,16,1,J0,4-0|11-1|3-1,5-1|7-3,,,,,,,,,NO_QUIERO,decline,J1,rational,9,15,10,15,1,0,1,,
98,12,random,rational,truco,J0,0,random,J1,rational,TRUCO,2,0,,,,,,,,,4-0|11-1,5-1|7-3,6.0,3.5,7.0,4.0,3.0,6.0,0.5,0,NO_QUIERO,decline,J1,rational,10,15,11,15,1,0,1,J0,1
98,13,random,rational,truco,J0,0,random,J1,rational,TRUCO,1,0,,,,,,,,,6-1|11-2|2-2,4-1|11-0|6-0,9.0,6.0,15.0,6.0,3.3333333333333335,9.0,2.6666666666666665,0,QUIERO,accept,J1,rational,11,15,11,17,0,2,0,J1,0
98,16,random,rational,envido,J1,1,rational,J0,random,REAL_ENVIDO,1,,0,0,0,33,27,6,0,J1,6-2|11-2|7-2,7-1|12-1|12-2,,,,,,,,,FALTA_ENVIDO,raise,J0,random,11,19,11,30,0,11,11,,
98,16,random,rational,envido,J0,0,random,J1,rational,FALTA_ENVIDO,1,,3,3,0,27,33,-6,0,J1,7-1|12-1|12-2,6-2|11-2|7-2,,,,,,,,,QUIERO,accept,J1,rational,11,19,11,30,0,11,0,,
99,1,random,rational,envido,J0,0,random,J1,rational,REAL_ENVIDO,1,,0,0,0,31,23,8,0,J0,7-0|4-0|2-3,7-2|12-3|3-3,,,,,,,,,NO_QUIERO,decline,J1,rational,0,0,1,0,1,0,1,,
99,2,random,rational,truco,J0,0,random,J1,rational,TRUCO,1,0,,,,,,,,,3-3|2-3|12-2,5-2|10-1,10.0,8.666666666666666,19.0,5.0,3.5,7.0,5.166666666666666,0,NO_QUIERO,decline,J1,rational,1,1,2,1,1,0,1,J0,1
99,3,random,rational,envido,J0,0,random,J1,rational,ENVIDO,1,,0,0,0,29,5,24,0,J0,2-1|7-1|11-2,5-1|10-2|3-0,,,,,,,,,NO_QUIERO,decline,J1,rational,2,1,3,1,1,0,1,,
99,5,random,rational,envido,J0,0,random,J1,rational,ENVIDO,1,,0,0,0,5,27,-22,1,J1,1-3|12-0|5-2,7-1|11-1|3-3,,,,,,,,,QUIERO,accept,J1,rational,3,3,3,5,0,2,0,,
99,6,random,rational,envido,J1,1,rational,J0,random,ENVIDO,1,,0,0,0,29,25,4,0,J1,6-1|3-1|2-2,3-0|2-0|10-0,,,,,,,,,QUIERO,accept,J0,random,3,6,3,8,0,2,2,,
99,6,random,rational,truco,J0,0,random,J1,rational,TRUCO,1,0,,,,,,,,,3-0|2-0|10-0,6-1|2-2,10.0,8.0,19.0,9.0,6.0,12.0,2.0,0,QUIERO,accept,J1,rational,3,8,3,10,0,2,0,J1,0
99,7,random,rational,truco,J0,0,random,J1,rational,TRUCO,1,0,,,,,,,,,12-1|11-1|5-0,7-2|11-0|1-1,7.0,5.0,13.0,13.0,10.0,24.0,-5.0,1,QUIERO,accept,J1,rational,3,10,3,12,0,2,0,J1,0
99,8,random,rational,envido,J0,0,random,J1,rational,REAL_ENVIDO,1,,0,0,0,21,4,17,1,J0,12-2|11-3|1-3,12-1|4-2,,,,,,,,,NO_QUIERO,decline,J1,rational,3,12,4,12,1,0,1,,
99,9,random,rational,truco,J0,0,random,J1,rational,TRUCO,2,0,,,,,,,,,1-2|5-0,12-3|12-0,8.0,5.0,10.0,7.0,7.0,14.0,-2.0,1,QUIERO,accept,J1,rational,5,12,5,14,0,2,0,J1,0
99,12,random,rational,envido,J0,0,random,J1,rational,ENVIDO,1,,0,0,0,29,7,22,0,J0,5-0|4-0|10-3,2-3|7-0,,,,,,,,,NO_QUIERO,decline,J1,rational,5,17,6,17,1,0,1,,
99,12,random,rational,truco,J0,0,random,J1,rational,TRUCO,1,0,,,,,,,,,5-0|4-0|10-3,2-3|7-0,5.0,2.6666666666666665,7.0,12.0,10.5,21.0,-7.833333333333334,1,QUIERO,accept,J1,rational,6,17,6,19,0,2,0,J1,0
99,13,random,rational,truco,J0,0,random,J1,rational,TRUCO,1,0,,,,,,,,,5-1|11-2|1-2,4-1|11-1|12-3,8.0,5.333333333333333,14.0,7.0,4.666666666666667,13.0,0.6666666666666661,0,QUIERO,accept,J1,rational,6,19,6,21,0,2,0,J1,0
99,14,random,rational,envido,J0,0,random,J1,rational,FALTA_ENVIDO,1,,0,0,0,29,26,3,0,J0,6-1|4-0|3-1,6-2|11-2,,,,,,,,,QUIERO,accept,J1,rational,6,21,15,21,9,0,9,,
99,14,random,rational,truco,J0,0,random,J1,rational,TRUCO,2,0,,,,,,,,,4-0|3-1,11-2,10.0,5.5,11.0,6.0,6.0,6.0,-0.5,1,QUIERO,accept,J1,rational,15,21,15,23,0,2,0,J1,0
99,15,random,rational,truco,J1,1,rational,J0,random,TRUCO,2,0,,,,,,,,,1-3|1-0,4-1|2-1,14.0,11.0,22.0,9.0,5.0,10.0,6.0,0,QUIERO,accept,J0,random,15,23,15,25,0,2,2,J1,1
99,17,random,rational,envido,J0,0,random,J1,rational,ENVIDO,1,,0,0,0,23,26,-3,1,J1,11-1|11-3|3-3,6-1|6-3|10-3,,,,,,,,,QUIERO,accept,J1,rational,15,26,15,28,0,2,0,,
99,17,random,rational,truco,J0,0,random,J1,rational,TRUCO,2,0,,,,,,,,,11-1|11-3,6-3|10-3,6.0,6.0,12.0,5.0,4.0,8.0,2.0,0,NO_QUIERO,decline,J1,rational,15,28,16,28,1,0,1,J0,1
99,18,random,rational,envido,J0,0,random,J1,rational,ENVIDO,1,,0,0,0,27,26,1,0,J0,3-1|4-1|10-1,5-0|3-2,,,,,,,,,QUIERO,accept,J1,rational,16,28,18,28,2,0,2,,
99,18,random,rational,truco,J0,0,random,J1,rational,TRUCO,1,0,,,,,,,,,3-1|4-1|10-1,5-0|3-2,10.0,5.333333333333333,15.0,10.0,6.0,12.0,-0.666666666666667,1,QUIERO,accept,J1,rational,18,28,18,30,0,2,0,J1,0
100,1,random,rational,truco,J0,0,random,J1,rational,TRUCO,2,0,,,,,,,,,5-2|6-0,6-2,3.0,2.5,5.0,3.0,3.0,3.0,-0.5,1,NO_QUIERO,decline,J1,rational,0,0,1,0,1,0,1,J0,1
100,2,random,rational,envido,J1,1,rational,J0,random,ENVIDO,1,,0,0,0,30,5,25,0,J1,6-2|4-2|10-0,3-2|5-3|10-1,,,,,,,,,REAL_ENVIDO,raise,J0,random,1,0,1,5,0,5,5,,
100,2,random,rational,envido,J0,0,random,J1,rational,REAL_ENVIDO,1,,1,2,0,5,30,-25,1,J1,3-2|5-3|10-1,6-2|4-2|10-0,,,,,,,,,QUIERO,accept,J1,rational,1,0,1,5,0,5,0,,
100,3,random,rational,envido,J0,0,random,J1,rational,REAL_ENVIDO,1,,0,0,0,5,5,0,1,J0,10-0|10-3|5-1,5-3|2-1|4-0,,,,,,,,,NO_QUIERO,decline,J1,rational,1,6,2,6,1,0,1,,
100,3,random,rational,truco,J0,0,random,J1,rational,TRUCO,3,0,,,,,,,,,10-3,5-3,5.0,5.0,5.0,2.0,2.0,2.0,3.0,0,NO_QUIERO,decline,J1,rational,2,6,3,6,1,0,1,J0,1
100,4,random,rational,envido,J1,1,rational,J0,random,ENVIDO,1,,0,0,0,28,25,3,0,J1,5-1|6-3|3-1,4-3|1-3|7-0,,,,,,,,,FALTA_ENVIDO,raise,J0,random,3,6,3,30,0,24,24,,
100,4,random,rational,envido,J0,0,random,J1,rational,FALTA_ENVIDO,1,,1,2,0,25,28,-3,0,J1,4-3|1-3|7-0,5-1|6-3|3-1,,,,,,,,,QUIERO,accept,J1,rational,3,6,3,30,0,24,0,,
101,1,random,rational,truco,J0,0,random,J1,rational,TRUCO,2,0,,,,,,,,,7-1|11-0,2-1,6.0,5.0,10.0,9.0,9.0,9.0,-4.0,1,QUIERO,accept,J1,rational,0,0,0,2,0,2,0,J1,0
101,2,random,rational,envido,J1,1,rational,J0,random,REAL_ENVIDO,1,,0,0,0,33,21,12,0,J1,10-3|7-3|6-3,7-0|1-1|12-1,,,,,,,,,QUIERO,accept,J0,random,0,2,0,5,0,3,3,,
101,2,random,rational,truco,J0,0,random,J1,rational,TRUCO,1,0,,,,,,,,,7-0|1-1|12-1,7-3|6-3,13.0,10.666666666666666,25.0,4.0,3.5,7.0,7.166666666666666,0,NO_QUIERO,decline,J1,rational,0,5,1,5,1,0,1,J0,1
101,3,random,rational,envido,J0,0,random,J1,rational,FALTA_ENVIDO,1,,0,0,0,26,27,-1,0,J1,4-0|6-2|11-2,1-0|5-1|6-0,,,,,,,,,QUIERO,accept,J1,rational,1,5,1,30,0,25,0,,
102,1,random,rational,truco,J0,0,random,J1,rational,TRUCO,2,0,,,,,,,,,10-1|5-0,10-2,5.0,3.5,7.0,5.0,5.0,5.0,-1.5,1,NO_QUIERO,decline,J1,rational,0,0,1,0,1,0,1,J0,1
102,3,random,rational,truco,J0,0,random,J1,rational,TRUCO,2,0,,,,,,,,,10-3|11-1,3-3,6.0,5.5,11.0,10.0,10.0,10.0,-4.5,1,QUIERO,accept,J1,rational,1,1,1,3,0,2,0,J1,0
102,4,random,rational,truco,J0,0,random,J1,rational,TRUCO,2,0,,,,,,,,,4-2|6-1,6-0|10-1,3.0,2.0,4.0,5.0,4.0,8.0,-2.0,1,NO_QUIERO,decline,J1,rational,1,3,2,3,1,0,1,J0,1
102,5,random,rational,envido,J1,1,rational,J0,random,ENVIDO,1,,0,0,0,30,26,4,0,J1,7-1|3-1|2-1,3-2|11-0|6-0,,,,,,,,,REAL_ENVIDO,raise,J0,random,2,3,2,8,0,5,5,,
102,5,random,rational,envido,J0,0,random,J1,rational,REAL_ENVIDO,1,,1,2,0,26,30,-4,0,J1,3-2|11-0|6-0,7-1|3-1|2-1,,,,,,,,,QUIERO,accept,J1,rational,2,3,2,8,0,5,0,,
102,8,random,rational,envido,J1,1,rational,J0,random,ENVIDO,1,,0,0,0,30,7,23,0,J1,4-1|6-1|1-0,7-0|10-2,,,,,,,,,NO_QUIERO,decline,J0,random,3,11,3,12,0,1,1,,
102,8,random,rational,truco,J1,1,rational,J0,random,TRUCO,2,0,,,,,,,,,4-1|1-0,7-0|10-2,14.0,7.5,15.0,12.0,8.5,17.0,-1.0,1,RETRUCO,raise,J0,random,3,12,3,15,0,3,3,J1,1
102,8,random,rational,truco,J0,0,random,J1,rational,RETRUCO,2,0,,,,,,,,,7-0|10-2,4-1|1-0,12.0,8.5,17.0,14.0,7.5,15.0,1.0,0,QUIERO,accept,J1,rational,3,12,3,15,0,3,0,J1,0
102,10,random,rational,envido,J0,0,random,J1,rational,ENVIDO,1,,0,0,0,4,20,-16,1,J0,3-3|4-1|2-2,12-1|11-2|11-1,,,,,,,,,NO_QUIERO,decline,J1,rational,3,16,4,16,1,0,1,,
102,11,random,rational,envido,J0,0,random,J1,rational,FALTA_ENVIDO,1,,0,0,0,7,25,-18,1,J0,10-3|7-0|10-1,12-2|5-2,,,,,,,,,NO_QUIERO,decline,J1,rational,4,17,5,17,1,0,1,,
102,12,random,rational,envido,J0,0,random,J1,rational,REAL_ENVIDO,1,,0,0,0,23,7,16,1,J0,3-0|10-0|10-1,7-0|4-3|12-1,,,,,,,,,NO_QUIERO,decline,J1,rational,5,18,6,18,1,0,1,,
102,12,random,rational,truco,J0,0,random,J1,rational,TRUCO,3,0,,,,,,,,,10-0,7-0,5.0,5.0,5.0,12.0,12.0,12.0,-7.0,1,QUIERO,accept,J1,rational,6,18,6,20,0,2,0,J1,0
102,13,random,rational,envido,J0,0,random,J1,rational,FALTA_ENVIDO,1,,0,0,0,27,4,23,0,J0,7-2|12-2|3-1,3-2|4-1,,,,,,,,,NO_QUIERO,decline,J1,rational,6,20,7,20,1,0,1,,
102,14,random,rational,truco,J1,1,rational,J0,random,TRUCO,2,0,,,,,,,,,1-0|2-1,7-2|11-1,14.0,11.5,23.0,11.0,8.5,17.0,3.0,0,QUIERO,accept,J0,random,7,21,7,24,0,3,3,J1,1
102,14,random,rational,truco,J0,0,random,J1,rational,RETRUCO,2,1,,,,,,,,,7-2|11-1,1-0,11.0,8.5,17.0,14.0,14.0,14.0,-5.5,1,QUIERO,accept,J1,rational,7,21,7,24,0,3,0,J1,0
102,15,random,rational,truco,J0,0,random,J1,rational,TRUCO,3,0,,,,,,,,,3-2,10-0,10.0,10.0,10.0,5.0,5.0,5.0,5.0,0,NO_QUIERO,decline,J1,rational,7,24,8,24,1,0,1,J0,1
102,17,random,rational,envido,J1,1,rational,J0,random,ENVIDO,1,,0,0,0,30,21,9,0,J1,3-3|6-3|4-3,1-1|12-1|1-3,,,,,,,,,FALTA_ENVIDO,raise,J0,random,8,25,8,30,0,5,5,,
102,17,random,rational,envido,J0,0,random,J1,rational,FALTA_ENVIDO,1,,1,2,0,21,30,-9,1,J1,1-1|12-1|1-3,3-3|6-3|4-3,,,,,,,,,QUIERO,accept,J1,rational,8,25,8,30,0,5,0,,
103,2,random,rational,truco,J0,0,random,J1,rational,TRUCO,1,0,,,,,,,,,12-1|12-0|6-3,4-0|3-2,7.0,5.666666666666667,14.0,10.0,5.5,11.0,0.16666666666666696,0,QUIERO,accept,J1,rational,0,1,0,3,0,2,0,J1,0
103,3,random,rational,truco,J0,0,random,J1,rational,TRUCO,2,0,,,,,,,,,1-2|2-1,12-2,9.0,8.5,17.0,7.0,7.0,7.0,1.5,0,QUIERO,accept,J1,rational,0,3,0,5,0,2,0,J1,0
103,4,random,rational,envido,J0,0,random,J1,rational,ENVIDO,1,,0,0,0,27,23,4,0,J0,5-2|2-1|2-2,3-0|12-0,,,,,,,,,NO_QUIERO,decline,J1,rational,0,5,1,5,1,0,1,,
103,6,random,rational,envido,J1,1,rational,J0,random,REAL_ENVIDO,1,,0,0,0,31,29,2,0,J1,7-2|4-2|6-0,2-0|6-2|7-0,,,,,,,,,NO_QUIERO,decline,J0,random,2,6,2,7,0,1,1,,
103,7,random,rational,envido,J0,0,random,J1,rational,FALTA_ENVIDO,1,,0,0,0,4,5,-1,1,J0,4-3|2-1|1-2,3-1|5-2|3-0,,,,,,,,,NO_QUIERO,decline,J1,rational,2,8,3,8,1,0,1,,
103,8,random,rational,envido,J0,0,random,J1,rational,ENVIDO,1,,0,0,0,21,7,14,1,J0,1-0|3-2|11-0,10-1|4-0,,,,,,,,,NO_QUIERO,decline,J1,rational,3,9,4,9,1,0,1,,
103,9,random,rational,envido,J1,1,rational,J0,random,REAL_ENVIDO,1,,0,0,0,31,26,5,0,J1,4-3|5-2|7-3,4-2|10-3,,,,,,,,,QUIERO,accept,J0,random,5,9,5,12,0,3,3,,
103,10,random,rational,truco,J0,0,random,J1,rational,TRUCO,1,0,,,,,,,,,11-0|1-0|5-3,12-0|4-2,14.0,7.333333333333333,20.0,7.0,4.0,8.0,3.333333333333333,0,QUIERO,accept,J1,rational,5,13,5,15,0,2,0,J1,0
103,11,random,rational,envido,J0,0,random,J1,rational,REAL_ENVIDO,1,,0,0,0,28,5,23,0,J0,6-1|12-3|2-1,4-3|3-0|5-2,,,,,,,,,NO_QUIERO,decline,J1,rational,5,15,6,15,1,0,1,,
103,13,random,rational,envido,J0,0,random,J1,rational,FALTA_ENVIDO,1,,0,0,0,3,25,-22,1,J0,3-0|3-2|3-1,7-2|5-0|11-0,,,,,,,,,NO_QUIERO,decline,J1,rational,6,17,7,17,1,0,1,,
103,14,random,rational,envido,J1,1,rational,J0,random,ENVIDO,1,,0,0,0,28,30,-2,0,J0,6-2|2-2|11-3,2-0|6-3|4-3,,,,,,,,,FALTA_ENVIDO,raise,J0,random,7,18,19,18,12,0,0,,
103,14,random,rational,envido,J0,0,random,J1,rational,FALTA_ENVIDO,1,,1,2,0,30,28,2,0,J0,2-0|6-3|4-3,6-2|2-2|11-3,,,,,,,,,QUIERO,accept,J1,rational,7,18,19,18,12,0,12,,
103,14,random,rational,truco,J0,0,random,J1,rational,TRUCO,2,0,,,,,,,,,2-0|6-3,11-3,9.0,6.0,12.0,6.0,6.0,6.0,0.0,0,QUIERO,accept,J1,rational,19,18,19,20,0,2,0,J1,0
103,15,random,rational,truco,J1,1,rational,J0,random,TRUCO,2,0,,,,,,,,,3-1|1-0,10-1|4-3,14.0,12.0,24.0,5.0,3.0,6.0,9.0,0,NO_QUIERO,decline,J0,random,19,20,19,21,0,1,1,J1,1
103,18,random,rational,truco,J0,0,random,J1,rational,TRUCO,1,0,,,,,,,,,5-0|2-3|7-2,10-1|4-3,11.0,7.333333333333333,20.0,5.0,3.0,6.0,4.333333333333333,0,NO_QUIERO,decline,J1,rational,19,23,20,23,1,0,1,J0,1
