game,agent_0,agent_1,q_table_j0,q_table_j1,winner,points_j0,points_j1,points_lost_j0,points_lost_j1,hands_played,hands_won_j0,hands_won_j1
356,sb3_league,sb3_league,N/A,N/A,J0,30,7,7,30,4,2,2
357,sb3_league,sb3_league,N/A,N/A,J0,30,7,7,30,5,2,3
358,sb3_league,sb3_league,N/A,N/A,J0,30,27,27,30,12,6,6
359,sb3_league,sb3_league,N/A,N/A,J1,9,30,30,9,6,4,2
360,sb3_league,sb3_league,N/A,N/A,J0,30,9,9,30,4,2,2
361,sb3_league,sb3_league,N/A,N/A,J0,30,13,13,30,7,2,5
362,sb3_league,sb3_league,N/A,N/A,J1,11,30,30,11,7,2,5
363,sb3_league,sb3_league,N/A,N/A,J0,30,14,14,30,9,2,7
364,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
365,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,5,1,4
366,sb3_league,sb3_league,N/A,N/A,J1,13,30,30,13,14,2,12
367,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,1,0,1
368,sb3_league,sb3_league,N/A,N/A,J0,30,2,2,30,3,3,0
369,sb3_league,sb3_league,N/A,N/A,J1,23,30,30,23,9,0,9
370,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,12,9,3
371,sb3_league,sb3_league,N/A,N/A,J1,11,30,30,11,4,3,1
372,sb3_league,sb3_league,N/A,N/A,J0,30,2,2,30,2,1,1
373,sb3_league,sb3_league,N/A,N/A,J0,30,5,5,30,4,2,2
374,sb3_league,sb3_league,N/A,N/A,J1,11,30,30,11,8,1,7
375,sb3_league,sb3_league,N/A,N/A,J0,30,12,12,30,10,5,5
376,sb3_league,sb3_league,N/A,N/A,J0,30,12,12,30,7,2,5
377,sb3_league,sb3_league,N/A,N/A,J1,11,30,30,11,4,3,1
378,sb3_league,sb3_league,N/A,N/A,J0,30,6,6,30,4,0,4
379,sb3_league,sb3_league,N/A,N/A,J1,10,30,30,10,7,1,6
380,sb3_league,sb3_league,N/A,N/A,J1,4,30,30,4,4,0,4
381,sb3_league,sb3_league,N/A,N/A,J1,1,30,30,1,2,0,2
382,sb3_league,sb3_league,N/A,N/A,J1,1,30,30,1,1,0,1
383,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,7,2,5
384,sb3_league,sb3_league,N/A,N/A,J0,30,13,13,30,8,4,4
385,sb3_league,sb3_league,N/A,N/A,J1,6,30,30,6,4,1,3
386,sb3_league,sb3_league,N/A,N/A,J1,12,30,30,12,7,4,3
387,sb3_league,sb3_league,N/A,N/A,J1,9,30,30,9,7,3,4
388,sb3_league,sb3_league,N/A,N/A,J1,8,30,30,8,5,3,2
389,sb3_league,sb3_league,N/A,N/A,J0,30,13,13,30,8,1,7
390,sb3_league,sb3_league,N/A,N/A,J1,10,30,30,10,8,3,5
391,sb3_league,sb3_league,N/A,N/A,J0,30,7,7,30,5,0,5
392,sb3_league,sb3_league,N/A,N/A,J1,19,30,30,19,11,7,4
393,sb3_league,sb3_league,N/A,N/A,J0,30,3,3,30,3,2,1
394,sb3_league,sb3_league,N/A,N/A,J1,21,30,30,21,14,8,6
395,sb3_league,sb3_league,N/A,N/A,J0,30,5,5,30,5,3,2
396,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,1,1,0
397,sb3_league,sb3_league,N/A,N/A,J0,30,7,7,30,3,1,2
398,sb3_league,sb3_league,N/A,N/A,J1,3,30,30,3,1,1,0
399,sb3_league,sb3_league,N/A,N/A,J0,30,13,13,30,9,2,7
400,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,7,1,6
401,sb3_league,sb3_league,N/A,N/A,J1,7,30,30,7,5,3,2
402,sb3_league,sb3_league,N/A,N/A,J1,4,30,30,4,3,0,3
403,sb3_league,sb3_league,N/A,N/A,J1,23,30,30,23,10,7,3
404,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
405,sb3_league,sb3_league,N/A,N/A,J0,30,6,6,30,3,1,2
406,sb3_league,sb3_league,N/A,N/A,J1,3,30,30,3,3,0,3
407,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,1,1,0
408,sb3_league,sb3_league,N/A,N/A,J0,30,4,4,30,4,2,2
409,sb3_league,sb3_league,N/A,N/A,J0,30,7,7,30,5,3,2
410,sb3_league,sb3_league,N/A,N/A,J1,5,30,30,5,2,2,0
411,sb3_league,sb3_league,N/A,N/A,J1,16,30,30,16,7,4,3
412,sb3_league,sb3_league,N/A,N/A,J0,30,2,2,30,2,2,0
413,sb3_league,sb3_league,N/A,N/A,J1,7,30,30,7,4,2,2
414,sb3_league,sb3_league,N/A,N/A,J1,24,30,30,24,7,5,2
415,sb3_league,sb3_league,N/A,N/A,J0,30,10,10,30,7,4,3
416,sb3_league,sb3_league,N/A,N/A,J0,30,28,28,30,16,6,10
417,sb3_league,sb3_league,N/A,N/A,J1,3,30,30,3,3,1,2
418,sb3_league,sb3_league,N/A,N/A,J0,30,15,15,30,9,5,4
419,sb3_league,sb3_league,N/A,N/A,J0,30,16,16,30,10,0,10
420,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
421,sb3_league,sb3_league,N/A,N/A,J0,30,6,6,30,4,1,3
422,sb3_league,sb3_league,N/A,N/A,J1,13,30,30,13,9,5,4
423,sb3_league,sb3_league,N/A,N/A,J1,29,30,30,29,13,10,3
424,sb3_league,sb3_league,N/A,N/A,J0,30,3,3,30,2,1,1
425,sb3_league,sb3_league,N/A,N/A,J0,30,2,2,30,3,1,2
426,sb3_league,sb3_league,N/A,N/A,J1,11,30,30,11,5,3,2
427,sb3_league,sb3_league,N/A,N/A,J0,30,1,1,30,2,1,1
428,sb3_league,sb3_league,N/A,N/A,J1,4,30,30,4,1,1,0
429,sb3_league,sb3_league,N/A,N/A,J1,11,30,30,11,7,1,6
430,sb3_league,sb3_league,N/A,N/A,J1,1,30,30,1,1,1,0
431,sb3_league,sb3_league,N/A,N/A,J0,30,4,4,30,3,2,1
432,sb3_league,sb3_league,N/A,N/A,J1,8,30,30,8,5,2,3
433,sb3_league,sb3_league,N/A,N/A,J1,3,30,30,3,2,0,2
434,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,1,0,1
435,sb3_league,sb3_league,N/A,N/A,J0,30,10,10,30,7,5,2
436,sb3_league,sb3_league,N/A,N/A,J1,10,30,30,10,5,3,2
437,sb3_league,sb3_league,N/A,N/A,J0,30,17,17,30,10,5,5
438,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
439,sb3_league,sb3_league,N/A,N/A,J1,3,30,30,3,3,0,3
440,sb3_league,sb3_league,N/A,N/A,J0,30,7,7,30,6,5,1
441,sb3_league,sb3_league,N/A,N/A,J0,30,5,5,30,3,0,3
442,sb3_league,sb3_league,N/A,N/A,J1,12,30,30,12,9,3,6
443,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
444,sb3_league,sb3_league,N/A,N/A,J1,5,30,30,5,4,0,4
445,sb3_league,sb3_league,N/A,N/A,J0,30,5,5,30,3,1,2
446,sb3_league,sb3_league,N/A,N/A,J0,30,10,10,30,6,3,3
447,sb3_league,sb3_league,N/A,N/A,J0,30,2,2,30,3,2,1
448,sb3_league,sb3_league,N/A,N/A,J1,2,30,30,2,2,0,2
449,sb3_league,sb3_league,N/A,N/A,J1,3,30,30,3,3,1,2
450,sb3_league,sb3_league,N/A,N/A,J1,5,30,30,5,4,1,3
451,sb3_league,sb3_league,N/A,N/A,J0,30,7,7,30,6,3,3
452,sb3_league,sb3_league,N/A,N/A,J0,30,13,13,30,7,1,6
453,sb3_league,sb3_league,N/A,N/A,J1,14,30,30,14,5,3,2
454,sb3_league,sb3_league,N/A,N/A,J1,14,30,30,14,6,2,4
455,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
456,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
457,sb3_league,sb3_league,N/A,N/A,J0,30,4,4,30,5,4,1
458,sb3_league,sb3_league,N/A,N/A,J1,13,30,30,13,6,5,1
459,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
460,sb3_league,sb3_league,N/A,N/A,J0,30,5,5,30,3,1,2
461,sb3_league,sb3_league,N/A,N/A,J1,3,30,30,3,2,1,1
462,sb3_league,sb3_league,N/A,N/A,J1,25,30,30,25,12,4,8
463,sb3_league,sb3_league,N/A,N/A,J0,30,26,26,30,16,6,10
464,sb3_league,sb3_league,N/A,N/A,J1,12,30,30,12,10,2,8
465,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
466,sb3_league,sb3_league,N/A,N/A,J1,19,30,30,19,13,6,7
467,sb3_league,sb3_league,N/A,N/A,J0,30,6,6,30,3,1,2
468,sb3_league,sb3_league,N/A,N/A,J0,30,17,17,30,10,3,7
469,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
470,sb3_league,sb3_league,N/A,N/A,J1,6,30,30,6,6,1,5
471,sb3_league,sb3_league,N/A,N/A,J0,30,25,25,30,12,3,9
472,sb3_league,sb3_league,N/A,N/A,J0,30,5,5,30,4,2,2
473,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,8,0,8
474,sb3_league,sb3_league,N/A,N/A,J1,29,30,30,29,13,3,10
475,sb3_league,sb3_league,N/A,N/A,J1,11,30,30,11,5,1,4
476,sb3_league,sb3_league,N/A,N/A,J1,20,30,30,20,8,6,2
477,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,7,3,4
478,sb3_league,sb3_league,N/A,N/A,J0,30,12,12,30,10,4,6
479,sb3_league,sb3_league,N/A,N/A,J0,30,26,26,30,14,5,9
480,sb3_league,sb3_league,N/A,N/A,J1,4,30,30,4,4,2,2
481,sb3_league,sb3_league,N/A,N/A,J1,10,30,30,10,8,2,6
482,sb3_league,sb3_league,N/A,N/A,J0,30,2,2,30,1,0,1
483,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
484,sb3_league,sb3_league,N/A,N/A,J1,2,30,30,2,1,0,1
485,sb3_league,sb3_league,N/A,N/A,J1,9,30,30,9,4,2,2
486,sb3_league,sb3_league,N/A,N/A,J1,10,30,30,10,7,1,6
487,sb3_league,sb3_league,N/A,N/A,J1,15,30,30,15,9,6,3
488,sb3_league,sb3_league,N/A,N/A,J0,30,2,2,30,2,1,1
489,sb3_league,sb3_league,N/A,N/A,J1,2,30,30,2,1,0,1
490,sb3_league,sb3_league,N/A,N/A,J0,30,25,25,30,15,4,11
491,sb3_league,sb3_league,N/A,N/A,J1,11,30,30,11,9,3,6
492,sb3_league,sb3_league,N/A,N/A,J1,7,30,30,7,5,1,4
493,sb3_league,sb3_league,N/A,N/A,J1,12,30,30,12,8,2,6
494,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
495,sb3_league,sb3_league,N/A,N/A,J1,2,30,30,2,2,0,2
496,sb3_league,sb3_league,N/A,N/A,J0,30,14,14,30,9,4,5
497,sb3_league,sb3_league,N/A,N/A,J1,6,30,30,6,4,1,3
498,sb3_league,sb3_league,N/A,N/A,J1,2,30,30,2,1,0,1
499,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
500,sb3_league,sb3_league,N/A,N/A,J0,30,27,27,30,14,7,7
501,sb3_league,sb3_league,N/A,N/A,J1,3,30,30,3,2,1,1
502,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
503,sb3_league,sb3_league,N/A,N/A,J1,5,30,30,5,4,0,4
504,sb3_league,sb3_league,N/A,N/A,J0,30,12,12,30,8,3,5
505,sb3_league,sb3_league,N/A,N/A,J0,30,5,5,30,3,1,2
506,sb3_league,sb3_league,N/A,N/A,J1,9,30,30,9,6,2,4
507,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,4,1,3
508,sb3_league,sb3_league,N/A,N/A,J0,30,13,13,30,9,2,7
509,sb3_league,sb3_league,N/A,N/A,J1,6,30,30,6,5,2,3
510,sb3_league,sb3_league,N/A,N/A,J1,6,30,30,6,3,2,1
511,sb3_league,sb3_league,N/A,N/A,J0,30,8,8,30,5,1,4
512,sb3_league,sb3_league,N/A,N/A,J0,30,4,4,30,2,1,1
513,sb3_league,sb3_league,N/A,N/A,J0,30,5,5,30,2,0,2
514,sb3_league,sb3_league,N/A,N/A,J0,30,3,3,30,3,3,0
515,sb3_league,sb3_league,N/A,N/A,J0,30,1,1,30,1,0,1
516,sb3_league,sb3_league,N/A,N/A,J0,30,12,12,30,7,2,5
517,sb3_league,sb3_league,N/A,N/A,J1,9,30,30,9,5,2,3
518,sb3_league,sb3_league,N/A,N/A,J1,6,30,30,6,6,2,4
519,sb3_league,sb3_league,N/A,N/A,J1,11,30,30,11,7,1,6
520,sb3_league,sb3_league,N/A,N/A,J1,8,30,30,8,7,1,6
521,sb3_league,sb3_league,N/A,N/A,J0,30,16,16,30,8,1,7
522,sb3_league,sb3_league,N/A,N/A,J0,30,22,22,30,15,8,7
523,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,1,1,0
524,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,1,0,1
525,sb3_league,sb3_league,N/A,N/A,J0,30,8,8,30,6,4,2
526,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
527,sb3_league,sb3_league,N/A,N/A,J1,21,30,30,21,12,3,9
528,sb3_league,sb3_league,N/A,N/A,J1,3,30,30,3,2,0,2
529,sb3_league,sb3_league,N/A,N/A,J0,30,7,7,30,5,2,3
530,sb3_league,sb3_league,N/A,N/A,J0,30,2,2,30,2,2,0
531,sb3_league,sb3_league,N/A,N/A,J1,3,30,30,3,2,1,1
532,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,8,5,3
533,sb3_league,sb3_league,N/A,N/A,J1,2,30,30,2,3,0,3
534,sb3_league,sb3_league,N/A,N/A,J1,4,30,30,4,3,2,1
535,sb3_league,sb3_league,N/A,N/A,J1,4,30,30,4,2,1,1
536,sb3_league,sb3_league,N/A,N/A,J0,30,14,14,30,9,4,5
537,sb3_league,sb3_league,N/A,N/A,J0,30,15,15,30,9,4,5
538,sb3_league,sb3_league,N/A,N/A,J0,30,7,7,30,6,4,2
539,sb3_league,sb3_league,N/A,N/A,J0,30,1,1,30,2,2,0
540,sb3_league,sb3_league,N/A,N/A,J0,30,9,9,30,4,0,4
541,sb3_league,sb3_league,N/A,N/A,J0,30,7,7,30,4,0,4
542,sb3_league,sb3_league,N/A,N/A,J1,20,30,30,20,12,6,6
543,sb3_league,sb3_league,N/A,N/A,J0,30,7,7,30,6,4,2
544,sb3_league,sb3_league,N/A,N/A,J1,25,30,30,25,13,6,7
545,sb3_league,sb3_league,N/A,N/A,J1,15,30,30,15,10,4,6
546,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
547,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,7,4,3
548,sb3_league,sb3_league,N/A,N/A,J0,30,5,5,30,3,2,1
549,sb3_league,sb3_league,N/A,N/A,J1,22,30,30,22,8,3,5
550,sb3_league,sb3_league,N/A,N/A,J1,24,30,30,24,10,5,5
551,sb3_league,sb3_league,N/A,N/A,J0,30,9,9,30,6,4,2
552,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
553,sb3_league,sb3_league,N/A,N/A,J0,30,4,4,30,3,1,2
554,sb3_league,sb3_league,N/A,N/A,J1,14,30,30,14,10,3,7
555,sb3_league,sb3_league,N/A,N/A,J1,7,30,30,7,6,1,5
556,sb3_league,sb3_league,N/A,N/A,J0,30,4,4,30,3,2,1
557,sb3_league,sb3_league,N/A,N/A,J1,7,30,30,7,4,3,1
558,sb3_league,sb3_league,N/A,N/A,J0,30,23,23,30,6,5,1
559,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
560,sb3_league,sb3_league,N/A,N/A,J0,30,3,3,30,3,1,2
561,sb3_league,sb3_league,N/A,N/A,J0,30,3,3,30,2,0,2
562,sb3_league,sb3_league,N/A,N/A,J0,30,15,15,30,10,5,5
563,sb3_league,sb3_league,N/A,N/A,J0,30,9,9,30,6,1,5
564,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
565,sb3_league,sb3_league,N/A,N/A,J1,1,30,30,1,1,0,1
566,sb3_league,sb3_league,N/A,N/A,J0,30,7,7,30,5,2,3
567,sb3_league,sb3_league,N/A,N/A,J0,30,5,5,30,3,1,2
568,sb3_league,sb3_league,N/A,N/A,J0,30,9,9,30,6,3,3
569,sb3_league,sb3_league,N/A,N/A,J0,30,2,2,30,1,1,0
570,sb3_league,sb3_league,N/A,N/A,J0,30,6,6,30,4,2,2
571,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
572,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
573,sb3_league,sb3_league,N/A,N/A,J1,16,30,30,16,11,4,7
574,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
575,sb3_league,sb3_league,N/A,N/A,J1,2,30,30,2,2,1,1
576,sb3_league,sb3_league,N/A,N/A,J1,4,30,30,4,2,1,1
577,sb3_league,sb3_league,N/A,N/A,J1,5,30,30,5,5,1,4
578,sb3_league,sb3_league,N/A,N/A,J1,7,30,30,7,4,2,2
579,sb3_league,sb3_league,N/A,N/A,J0,30,9,9,30,7,4,3
580,sb3_league,sb3_league,N/A,N/A,J0,30,8,8,30,7,4,3
581,sb3_league,sb3_league,N/A,N/A,J0,30,12,12,30,8,3,5
582,sb3_league,sb3_league,N/A,N/A,J1,11,30,30,11,4,3,1
583,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
584,sb3_league,sb3_league,N/A,N/A,J0,30,3,3,30,3,1,2
585,sb3_league,sb3_league,N/A,N/A,J1,8,30,30,8,5,4,1
586,sb3_league,sb3_league,N/A,N/A,J0,30,2,2,30,2,1,1
587,sb3_league,sb3_league,N/A,N/A,J1,12,30,30,12,7,2,5
588,sb3_league,sb3_league,N/A,N/A,J1,3,30,30,3,2,0,2
589,sb3_league,sb3_league,N/A,N/A,J0,30,10,10,30,7,4,3
590,sb3_league,sb3_league,N/A,N/A,J1,10,30,30,10,6,2,4
591,sb3_league,sb3_league,N/A,N/A,J0,30,3,3,30,4,2,2
592,sb3_league,sb3_league,N/A,N/A,J1,7,30,30,7,6,1,5
593,sb3_league,sb3_league,N/A,N/A,J0,30,17,17,30,12,2,10
594,sb3_league,sb3_league,N/A,N/A,J0,30,27,27,30,15,7,8
595,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
596,sb3_league,sb3_league,N/A,N/A,J0,30,2,2,30,3,2,1
597,sb3_league,sb3_league,N/A,N/A,J0,30,13,13,30,8,1,7
598,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
599,sb3_league,sb3_league,N/A,N/A,J0,30,7,7,30,4,1,3
600,sb3_league,sb3_league,N/A,N/A,J1,3,30,30,3,1,1,0
601,sb3_league,sb3_league,N/A,N/A,J1,2,30,30,2,2,0,2
602,sb3_league,sb3_league,N/A,N/A,J1,7,30,30,7,7,1,6
603,sb3_league,sb3_league,N/A,N/A,J1,11,30,30,11,7,2,5
604,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
605,sb3_league,sb3_league,N/A,N/A,J0,30,1,1,30,2,2,0
606,sb3_league,sb3_league,N/A,N/A,J1,16,30,30,16,12,6,6
607,sb3_league,sb3_league,N/A,N/A,J0,30,4,4,30,3,2,1
608,sb3_league,sb3_league,N/A,N/A,J1,14,30,30,14,9,4,5
609,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,1,0,1
610,sb3_league,sb3_league,N/A,N/A,J0,30,6,6,30,3,1,2
611,sb3_league,sb3_league,N/A,N/A,J1,10,30,30,10,3,3,0
612,sb3_league,sb3_league,N/A,N/A,J1,4,30,30,4,2,1,1
613,sb3_league,sb3_league,N/A,N/A,J0,30,8,8,30,6,2,4
614,sb3_league,sb3_league,N/A,N/A,J0,30,6,6,30,4,2,2
615,sb3_league,sb3_league,N/A,N/A,J0,30,27,27,30,11,5,6
616,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
617,sb3_league,sb3_league,N/A,N/A,J0,30,14,14,30,8,2,6
618,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
619,sb3_league,sb3_league,N/A,N/A,J1,16,30,30,16,14,4,10
620,sb3_league,sb3_league,N/A,N/A,J0,30,4,4,30,4,2,2
621,sb3_league,sb3_league,N/A,N/A,J1,6,30,30,6,5,0,5
622,sb3_league,sb3_league,N/A,N/A,J1,2,30,30,2,1,0,1
623,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
624,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
625,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,2,0,2
626,sb3_league,sb3_league,N/A,N/A,J0,30,1,1,30,2,2,0
627,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
628,sb3_league,sb3_league,N/A,N/A,J1,3,30,30,3,4,0,4
629,sb3_league,sb3_league,N/A,N/A,J1,1,30,30,1,1,0,1
630,sb3_league,sb3_league,N/A,N/A,J1,11,30,30,11,10,2,8
631,sb3_league,sb3_league,N/A,N/A,J0,30,4,4,30,2,0,2
632,sb3_league,sb3_league,N/A,N/A,J0,30,9,9,30,6,3,3
633,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
634,sb3_league,sb3_league,N/A,N/A,J0,30,12,12,30,8,3,5
635,sb3_league,sb3_league,N/A,N/A,J0,30,4,4,30,7,6,1
636,sb3_league,sb3_league,N/A,N/A,J0,30,19,19,30,13,5,8
637,sb3_league,sb3_league,N/A,N/A,J1,9,30,30,9,8,0,8
638,sb3_league,sb3_league,N/A,N/A,J1,10,30,30,10,10,4,6
639,sb3_league,sb3_league,N/A,N/A,J1,7,30,30,7,5,1,4
640,sb3_league,sb3_league,N/A,N/A,J1,2,30,30,2,1,0,1
641,sb3_league,sb3_league,N/A,N/A,J0,30,19,19,30,9,4,5
642,sb3_league,sb3_league,N/A,N/A,J0,30,18,18,30,12,3,9
643,sb3_league,sb3_league,N/A,N/A,J1,20,30,30,20,8,5,3
644,sb3_league,sb3_league,N/A,N/A,J1,2,30,30,2,2,0,2
645,sb3_league,sb3_league,N/A,N/A,J0,30,17,17,30,7,2,5
646,sb3_league,sb3_league,N/A,N/A,J0,30,14,14,30,7,1,6
647,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
648,sb3_league,sb3_league,N/A,N/A,J1,9,30,30,9,7,3,4
649,sb3_league,sb3_league,N/A,N/A,J1,10,30,30,10,7,5,2
650,sb3_league,sb3_league,N/A,N/A,J0,30,8,8,30,5,1,4
651,sb3_league,sb3_league,N/A,N/A,J1,17,30,30,17,9,7,2
652,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
653,sb3_league,sb3_league,N/A,N/A,J1,9,30,30,9,6,1,5
654,sb3_league,sb3_league,N/A,N/A,J1,15,30,30,15,8,5,3
655,sb3_league,sb3_league,N/A,N/A,J1,4,30,30,4,3,1,2
656,sb3_league,sb3_league,N/A,N/A,J1,11,30,30,11,6,5,1
657,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
658,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,1,0,1
659,sb3_league,sb3_league,N/A,N/A,J1,12,30,30,12,8,3,5
660,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
661,sb3_league,sb3_league,N/A,N/A,J0,30,18,18,30,12,3,9
662,sb3_league,sb3_league,N/A,N/A,J0,30,10,10,30,9,7,2
663,sb3_league,sb3_league,N/A,N/A,J0,30,5,5,30,4,2,2
664,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,8,3,5
665,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
666,sb3_league,sb3_league,N/A,N/A,J1,6,30,30,6,5,2,3
667,sb3_league,sb3_league,N/A,N/A,J1,6,30,30,6,3,3,0
668,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,5,2,3
669,sb3_league,sb3_league,N/A,N/A,J1,2,30,30,2,2,0,2
670,sb3_league,sb3_league,N/A,N/A,J0,30,7,7,30,5,2,3
671,sb3_league,sb3_league,N/A,N/A,J1,7,30,30,7,5,1,4
672,sb3_league,sb3_league,N/A,N/A,J0,30,8,8,30,4,3,1
673,sb3_league,sb3_league,N/A,N/A,J1,12,30,30,12,6,4,2
674,sb3_league,sb3_league,N/A,N/A,J1,12,30,30,12,8,2,6
675,sb3_league,sb3_league,N/A,N/A,J0,30,7,7,30,3,0,3
676,sb3_league,sb3_league,N/A,N/A,J0,30,14,14,30,8,4,4
677,sb3_league,sb3_league,N/A,N/A,J0,30,7,7,30,6,2,4
678,sb3_league,sb3_league,N/A,N/A,J0,30,1,1,30,2,2,0
679,sb3_league,sb3_league,N/A,N/A,J1,3,30,30,3,3,1,2
680,sb3_league,sb3_league,N/A,N/A,J0,30,8,8,30,6,1,5
681,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,5,2,3
682,sb3_league,sb3_league,N/A,N/A,J1,12,30,30,12,3,3,0
683,sb3_league,sb3_league,N/A,N/A,J1,3,30,30,3,3,0,3
684,sb3_league,sb3_league,N/A,N/A,J0,30,5,5,30,3,0,3
685,sb3_league,sb3_league,N/A,N/A,J0,30,5,5,30,4,3,1
686,sb3_league,sb3_league,N/A,N/A,J0,30,4,4,30,2,0,2
687,sb3_league,sb3_league,N/A,N/A,J1,4,30,30,4,1,1,0
688,sb3_league,sb3_league,N/A,N/A,J1,1,30,30,1,1,1,0
689,sb3_league,sb3_league,N/A,N/A,J0,30,2,2,30,2,2,0
690,sb3_league,sb3_league,N/A,N/A,J0,30,6,6,30,3,1,2
691,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
692,sb3_league,sb3_league,N/A,N/A,J0,30,2,2,30,1,0,1
693,sb3_league,sb3_league,N/A,N/A,J1,5,30,30,5,2,2,0
694,sb3_league,sb3_league,N/A,N/A,J1,27,30,30,27,13,7,6
695,sb3_league,sb3_league,N/A,N/A,J1,5,30,30,5,5,0,5
696,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
697,sb3_league,sb3_league,N/A,N/A,J0,30,17,17,30,13,4,9
698,sb3_league,sb3_league,N/A,N/A,J0,30,9,9,30,5,1,4
699,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
700,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
701,sb3_league,sb3_league,N/A,N/A,J0,30,2,2,30,2,2,0
702,sb3_league,sb3_league,N/A,N/A,J1,10,30,30,10,6,1,5
703,sb3_league,sb3_league,N/A,N/A,J1,5,30,30,5,3,1,2
704,sb3_league,sb3_league,N/A,N/A,J0,30,15,15,30,8,3,5
705,sb3_league,sb3_league,N/A,N/A,J0,30,13,13,30,8,5,3
706,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
707,sb3_league,sb3_league,N/A,N/A,J0,30,21,21,30,10,2,8
708,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,1,1,0
709,sb3_league,sb3_league,N/A,N/A,J1,7,30,30,7,5,2,3
710,sb3_league,sb3_league,N/A,N/A,J1,26,30,30,26,7,0,7
711,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
712,sb3_league,sb3_league,N/A,N/A,J1,7,30,30,7,4,2,2
