game,agent_0,agent_1,q_table_j0,q_table_j1,winner,points_j0,points_j1,points_lost_j0,points_lost_j1,hands_played,hands_won_j0,hands_won_j1
356,sb3_league,sb3_league,N/A,N/A,J0,30,8,8,30,5,3,2
357,sb3_league,sb3_league,N/A,N/A,J1,20,30,30,20,14,4,10
358,sb3_league,sb3_league,N/A,N/A,J1,16,30,30,16,9,4,5
359,sb3_league,sb3_league,N/A,N/A,J0,30,24,24,30,13,3,10
360,sb3_league,sb3_league,N/A,N/A,J0,30,27,27,30,10,5,5
361,sb3_league,sb3_league,N/A,N/A,J1,12,30,30,12,6,3,3
362,sb3_league,sb3_league,N/A,N/A,J0,30,17,17,30,11,4,7
363,sb3_league,sb3_league,N/A,N/A,J1,24,30,30,24,11,4,7
364,sb3_league,sb3_league,N/A,N/A,J1,17,30,30,17,7,3,4
365,sb3_league,sb3_league,N/A,N/A,J1,16,30,30,16,7,4,3
366,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,11,7,4
367,sb3_league,sb3_league,N/A,N/A,J0,30,15,15,30,8,3,5
368,sb3_league,sb3_league,N/A,N/A,J0,30,12,12,30,9,4,5
369,sb3_league,sb3_league,N/A,N/A,J0,30,14,14,30,7,2,5
370,sb3_league,sb3_league,N/A,N/A,J0,30,18,18,30,9,4,5
371,sb3_league,sb3_league,N/A,N/A,J0,30,15,15,30,9,5,4
372,sb3_league,sb3_league,N/A,N/A,J0,30,19,19,30,11,8,3
373,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,12,5,7
374,sb3_league,sb3_league,N/A,N/A,J0,30,26,26,30,12,9,3
375,sb3_league,sb3_league,N/A,N/A,J1,16,30,30,16,7,4,3
376,sb3_league,sb3_league,N/A,N/A,J0,30,9,9,30,7,3,4
377,sb3_league,sb3_league,N/A,N/A,J1,21,30,30,21,12,6,6
378,sb3_league,sb3_league,N/A,N/A,J1,19,30,30,19,9,5,4
379,sb3_league,sb3_league,N/A,N/A,J1,20,30,30,20,15,3,12
380,sb3_league,sb3_league,N/A,N/A,J0,30,15,15,30,8,1,7
381,sb3_league,sb3_league,N/A,N/A,J1,9,30,30,9,6,3,3
382,sb3_league,sb3_league,N/A,N/A,J0,30,5,5,30,4,3,1
383,sb3_league,sb3_league,N/A,N/A,J0,30,15,15,30,7,4,3
384,sb3_league,sb3_league,N/A,N/A,J0,30,21,21,30,11,5,6
385,sb3_league,sb3_league,N/A,N/A,J1,24,30,30,24,11,8,3
386,sb3_league,sb3_league,N/A,N/A,J0,30,15,15,30,9,4,5
387,sb3_league,sb3_league,N/A,N/A,J0,30,12,12,30,9,3,6
388,sb3_league,sb3_league,N/A,N/A,J0,30,18,18,30,10,4,6
389,sb3_league,sb3_league,N/A,N/A,J1,29,30,30,29,15,7,8
390,sb3_league,sb3_league,N/A,N/A,J1,20,30,30,20,10,5,5
391,sb3_league,sb3_league,N/A,N/A,J1,14,30,30,14,8,3,5
392,sb3_league,sb3_league,N/A,N/A,J1,22,30,30,22,11,5,6
393,sb3_league,sb3_league,N/A,N/A,J0,30,23,23,30,13,9,4
394,sb3_league,sb3_league,N/A,N/A,J1,16,30,30,16,8,4,4
395,sb3_league,sb3_league,N/A,N/A,J1,12,30,30,12,7,3,4
396,sb3_league,sb3_league,N/A,N/A,J0,30,22,22,30,14,2,12
397,sb3_league,sb3_league,N/A,N/A,J1,21,30,30,21,11,4,7
398,sb3_league,sb3_league,N/A,N/A,J0,30,17,17,30,12,4,8
399,sb3_league,sb3_league,N/A,N/A,J0,30,9,9,30,6,5,1
400,sb3_league,sb3_league,N/A,N/A,J1,28,30,30,28,14,9,5
401,sb3_league,sb3_league,N/A,N/A,J1,10,30,30,10,7,2,5
402,sb3_league,sb3_league,N/A,N/A,J1,14,30,30,14,7,3,4
403,sb3_league,sb3_league,N/A,N/A,J1,28,30,30,28,10,7,3
404,sb3_league,sb3_league,N/A,N/A,J0,30,1,1,30,2,2,0
405,sb3_league,sb3_league,N/A,N/A,J1,17,30,30,17,10,4,6
406,sb3_league,sb3_league,N/A,N/A,J0,30,13,13,30,8,5,3
407,sb3_league,sb3_league,N/A,N/A,J1,20,30,30,20,10,7,3
408,sb3_league,sb3_league,N/A,N/A,J1,22,30,30,22,12,5,7
409,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,8,5,3
410,sb3_league,sb3_league,N/A,N/A,J1,19,30,30,19,8,5,3
411,sb3_league,sb3_league,N/A,N/A,J1,16,30,30,16,6,4,2
412,sb3_league,sb3_league,N/A,N/A,J0,30,22,22,30,11,5,6
413,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,10,5,5
414,sb3_league,sb3_league,N/A,N/A,J0,30,16,16,30,9,5,4
415,sb3_league,sb3_league,N/A,N/A,J1,17,30,30,17,9,3,6
416,sb3_league,sb3_league,N/A,N/A,J0,30,9,9,30,5,2,3
417,sb3_league,sb3_league,N/A,N/A,J0,30,6,6,30,5,4,1
418,sb3_league,sb3_league,N/A,N/A,J1,17,30,30,17,10,4,6
419,sb3_league,sb3_league,N/A,N/A,J0,30,23,23,30,14,7,7
420,sb3_league,sb3_league,N/A,N/A,J0,30,23,23,30,11,7,4
421,sb3_league,sb3_league,N/A,N/A,J0,30,6,6,30,4,1,3
422,sb3_league,sb3_league,N/A,N/A,J1,27,30,30,27,16,9,7
423,sb3_league,sb3_league,N/A,N/A,J0,30,16,16,30,9,3,6
424,sb3_league,sb3_league,N/A,N/A,J1,24,30,30,24,11,2,9
425,sb3_league,sb3_league,N/A,N/A,J0,30,18,18,30,9,4,5
426,sb3_league,sb3_league,N/A,N/A,J0,30,12,12,30,7,5,2
427,sb3_league,sb3_league,N/A,N/A,J1,17,30,30,17,8,4,4
428,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,10,2,8
429,sb3_league,sb3_league,N/A,N/A,J0,30,14,14,30,9,5,4
430,sb3_league,sb3_league,N/A,N/A,J0,30,12,12,30,7,5,2
431,sb3_league,sb3_league,N/A,N/A,J1,14,30,30,14,5,3,2
432,sb3_league,sb3_league,N/A,N/A,J0,30,9,9,30,5,4,1
433,sb3_league,sb3_league,N/A,N/A,J1,22,30,30,22,14,4,10
434,sb3_league,sb3_league,N/A,N/A,J0,30,12,12,30,7,4,3
435,sb3_league,sb3_league,N/A,N/A,J0,30,22,22,30,12,5,7
436,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,7,2,5
437,sb3_league,sb3_league,N/A,N/A,J1,12,30,30,12,6,2,4
438,sb3_league,sb3_league,N/A,N/A,J0,30,14,14,30,8,5,3
439,sb3_league,sb3_league,N/A,N/A,J0,30,4,4,30,3,2,1
440,sb3_league,sb3_league,N/A,N/A,J0,30,29,29,30,14,8,6
441,sb3_league,sb3_league,N/A,N/A,J0,30,5,5,30,4,3,1
442,sb3_league,sb3_league,N/A,N/A,J1,20,30,30,20,12,6,6
443,sb3_league,sb3_league,N/A,N/A,J0,30,18,18,30,7,4,3
444,sb3_league,sb3_league,N/A,N/A,J0,30,26,26,30,12,5,7
445,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,8,5,3
446,sb3_league,sb3_league,N/A,N/A,J1,22,30,30,22,11,6,5
447,sb3_league,sb3_league,N/A,N/A,J1,12,30,30,12,7,2,5
448,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,10,4,6
449,sb3_league,sb3_league,N/A,N/A,J1,23,30,30,23,13,6,7
450,sb3_league,sb3_league,N/A,N/A,J0,30,15,15,30,7,3,4
451,sb3_league,sb3_league,N/A,N/A,J1,21,30,30,21,12,5,7
452,sb3_league,sb3_league,N/A,N/A,J0,30,22,22,30,11,5,6
453,sb3_league,sb3_league,N/A,N/A,J1,13,30,30,13,9,2,7
454,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,7,6,1
455,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,8,4,4
456,sb3_league,sb3_league,N/A,N/A,J0,30,9,9,30,9,8,1
457,sb3_league,sb3_league,N/A,N/A,J0,30,21,21,30,12,6,6
458,sb3_league,sb3_league,N/A,N/A,J0,30,6,6,30,5,4,1
459,sb3_league,sb3_league,N/A,N/A,J1,15,30,30,15,7,4,3
460,sb3_league,sb3_league,N/A,N/A,J0,30,29,29,30,13,7,6
461,sb3_league,sb3_league,N/A,N/A,J1,19,30,30,19,14,2,12
462,sb3_league,sb3_league,N/A,N/A,J0,30,6,6,30,5,3,2
463,sb3_league,sb3_league,N/A,N/A,J1,21,30,30,21,9,4,5
464,sb3_league,sb3_league,N/A,N/A,J1,29,30,30,29,13,7,6
465,sb3_league,sb3_league,N/A,N/A,J0,30,16,16,30,10,5,5
466,sb3_league,sb3_league,N/A,N/A,J1,20,30,30,20,11,5,6
467,sb3_league,sb3_league,N/A,N/A,J1,16,30,30,16,9,3,6
468,sb3_league,sb3_league,N/A,N/A,J1,19,30,30,19,11,6,5
469,sb3_league,sb3_league,N/A,N/A,J0,30,15,15,30,11,7,4
470,sb3_league,sb3_league,N/A,N/A,J0,30,13,13,30,8,5,3
471,sb3_league,sb3_league,N/A,N/A,J0,30,28,28,30,14,4,10
472,sb3_league,sb3_league,N/A,N/A,J1,29,30,30,29,14,9,5
473,sb3_league,sb3_league,N/A,N/A,J1,14,30,30,14,7,5,2
474,sb3_league,sb3_league,N/A,N/A,J1,17,30,30,17,8,4,4
475,sb3_league,sb3_league,N/A,N/A,J0,30,9,9,30,5,3,2
476,sb3_league,sb3_league,N/A,N/A,J1,16,30,30,16,7,5,2
477,sb3_league,sb3_league,N/A,N/A,J1,24,30,30,24,11,6,5
478,sb3_league,sb3_league,N/A,N/A,J0,30,14,14,30,10,2,8
479,sb3_league,sb3_league,N/A,N/A,J0,30,10,10,30,7,4,3
480,sb3_league,sb3_league,N/A,N/A,J1,13,30,30,13,12,1,11
481,sb3_league,sb3_league,N/A,N/A,J0,30,22,22,30,8,2,6
482,sb3_league,sb3_league,N/A,N/A,J1,21,30,30,21,12,4,8
483,sb3_league,sb3_league,N/A,N/A,J1,14,30,30,14,9,2,7
484,sb3_league,sb3_league,N/A,N/A,J1,12,30,30,12,9,2,7
485,sb3_league,sb3_league,N/A,N/A,J1,15,30,30,15,9,3,6
486,sb3_league,sb3_league,N/A,N/A,J1,14,30,30,14,9,5,4
487,sb3_league,sb3_league,N/A,N/A,J1,29,30,30,29,15,7,8
488,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,9,4,5
489,sb3_league,sb3_league,N/A,N/A,J0,30,8,8,30,5,3,2
490,sb3_league,sb3_league,N/A,N/A,J0,30,15,15,30,11,3,8
491,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,7,3,4
492,sb3_league,sb3_league,N/A,N/A,J1,13,30,30,13,8,3,5
493,sb3_league,sb3_league,N/A,N/A,J1,19,30,30,19,9,5,4
494,sb3_league,sb3_league,N/A,N/A,J1,26,30,30,26,16,9,7
495,sb3_league,sb3_league,N/A,N/A,J1,24,30,30,24,11,7,4
496,sb3_league,sb3_league,N/A,N/A,J0,30,8,8,30,5,4,1
497,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,7,4,3
498,sb3_league,sb3_league,N/A,N/A,J1,13,30,30,13,9,2,7
499,sb3_league,sb3_league,N/A,N/A,J1,27,30,30,27,9,3,6
500,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,6,3,3
501,sb3_league,sb3_league,N/A,N/A,J0,30,23,23,30,12,6,6
502,sb3_league,sb3_league,N/A,N/A,J1,23,30,30,23,12,7,5
503,sb3_league,sb3_league,N/A,N/A,J1,28,30,30,28,14,8,6
504,sb3_league,sb3_league,N/A,N/A,J0,30,1,1,30,2,2,0
505,sb3_league,sb3_league,N/A,N/A,J1,10,30,30,10,6,2,4
506,sb3_league,sb3_league,N/A,N/A,J0,30,14,14,30,7,4,3
507,sb3_league,sb3_league,N/A,N/A,J1,13,30,30,13,9,3,6
508,sb3_league,sb3_league,N/A,N/A,J0,30,3,3,30,3,1,2
509,sb3_league,sb3_league,N/A,N/A,J1,26,30,30,26,12,2,10
510,sb3_league,sb3_league,N/A,N/A,J1,9,30,30,9,4,2,2
511,sb3_league,sb3_league,N/A,N/A,J0,30,9,9,30,8,7,1
512,sb3_league,sb3_league,N/A,N/A,J0,30,13,13,30,7,4,3
513,sb3_league,sb3_league,N/A,N/A,J0,30,12,12,30,7,3,4
514,sb3_league,sb3_league,N/A,N/A,J0,30,14,14,30,10,4,6
515,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,9,3,6
516,sb3_league,sb3_league,N/A,N/A,J1,23,30,30,23,11,7,4
517,sb3_league,sb3_league,N/A,N/A,J1,25,30,30,25,15,4,11
518,sb3_league,sb3_league,N/A,N/A,J1,9,30,30,9,5,4,1
519,sb3_league,sb3_league,N/A,N/A,J0,30,16,16,30,10,6,4
520,sb3_league,sb3_league,N/A,N/A,J1,22,30,30,22,10,8,2
521,sb3_league,sb3_league,N/A,N/A,J0,30,8,8,30,6,5,1
522,sb3_league,sb3_league,N/A,N/A,J0,30,16,16,30,9,4,5
523,sb3_league,sb3_league,N/A,N/A,J0,30,20,20,30,11,2,9
524,sb3_league,sb3_league,N/A,N/A,J1,12,30,30,12,6,5,1
525,sb3_league,sb3_league,N/A,N/A,J0,30,8,8,30,5,3,2
526,sb3_league,sb3_league,N/A,N/A,J0,30,19,19,30,12,5,7
527,sb3_league,sb3_league,N/A,N/A,J1,20,30,30,20,8,5,3
528,sb3_league,sb3_league,N/A,N/A,J0,30,9,9,30,6,4,2
529,sb3_league,sb3_league,N/A,N/A,J1,14,30,30,14,8,4,4
530,sb3_league,sb3_league,N/A,N/A,J0,30,18,18,30,12,2,10
531,sb3_league,sb3_league,N/A,N/A,J1,17,30,30,17,10,3,7
532,sb3_league,sb3_league,N/A,N/A,J1,16,30,30,16,6,3,3
533,sb3_league,sb3_league,N/A,N/A,J1,29,30,30,29,13,6,7
534,sb3_league,sb3_league,N/A,N/A,J1,25,30,30,25,9,1,8
535,sb3_league,sb3_league,N/A,N/A,J1,26,30,30,26,14,3,11
536,sb3_league,sb3_league,N/A,N/A,J0,30,13,13,30,8,4,4
537,sb3_league,sb3_league,N/A,N/A,J1,27,30,30,27,12,8,4
538,sb3_league,sb3_league,N/A,N/A,J1,13,30,30,13,11,2,9
539,sb3_league,sb3_league,N/A,N/A,J1,28,30,30,28,13,6,7
540,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,6,3,3
541,sb3_league,sb3_league,N/A,N/A,J0,30,15,15,30,11,3,8
542,sb3_league,sb3_league,N/A,N/A,J1,29,30,30,29,16,7,9
543,sb3_league,sb3_league,N/A,N/A,J1,23,30,30,23,12,6,6
544,sb3_league,sb3_league,N/A,N/A,J0,30,18,18,30,10,3,7
545,sb3_league,sb3_league,N/A,N/A,J0,30,28,28,30,12,6,6
546,sb3_league,sb3_league,N/A,N/A,J0,30,13,13,30,9,4,5
547,sb3_league,sb3_league,N/A,N/A,J1,28,30,30,28,15,5,10
548,sb3_league,sb3_league,N/A,N/A,J1,10,30,30,10,6,5,1
549,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,8,4,4
550,sb3_league,sb3_league,N/A,N/A,J1,14,30,30,14,7,4,3
551,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,9,4,5
552,sb3_league,sb3_league,N/A,N/A,J1,27,30,30,27,15,4,11
553,sb3_league,sb3_league,N/A,N/A,J1,14,30,30,14,10,2,8
554,sb3_league,sb3_league,N/A,N/A,J0,30,12,12,30,8,6,2
555,sb3_league,sb3_league,N/A,N/A,J1,21,30,30,21,8,5,3
556,sb3_league,sb3_league,N/A,N/A,J0,30,24,24,30,12,7,5
557,sb3_league,sb3_league,N/A,N/A,J1,7,30,30,7,2,2,0
558,sb3_league,sb3_league,N/A,N/A,J0,30,26,26,30,13,7,6
559,sb3_league,sb3_league,N/A,N/A,J1,23,30,30,23,10,6,4
560,sb3_league,sb3_league,N/A,N/A,J1,21,30,30,21,10,6,4
561,sb3_league,sb3_league,N/A,N/A,J1,25,30,30,25,11,7,4
562,sb3_league,sb3_league,N/A,N/A,J1,12,30,30,12,7,4,3
563,sb3_league,sb3_league,N/A,N/A,J0,30,10,10,30,5,2,3
564,sb3_league,sb3_league,N/A,N/A,J0,30,12,12,30,6,4,2
565,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,8,4,4
566,sb3_league,sb3_league,N/A,N/A,J0,30,7,7,30,6,3,3
567,sb3_league,sb3_league,N/A,N/A,J1,22,30,30,22,10,6,4
568,sb3_league,sb3_league,N/A,N/A,J1,21,30,30,21,8,5,3
569,sb3_league,sb3_league,N/A,N/A,J0,30,13,13,30,7,4,3
570,sb3_league,sb3_league,N/A,N/A,J0,30,29,29,30,16,9,7
571,sb3_league,sb3_league,N/A,N/A,J0,30,7,7,30,4,2,2
572,sb3_league,sb3_league,N/A,N/A,J0,30,5,5,30,3,2,1
573,sb3_league,sb3_league,N/A,N/A,J0,30,15,15,30,7,3,4
574,sb3_league,sb3_league,N/A,N/A,J1,28,30,30,28,14,5,9
575,sb3_league,sb3_league,N/A,N/A,J1,16,30,30,16,8,5,3
576,sb3_league,sb3_league,N/A,N/A,J0,30,17,17,30,12,8,4
577,sb3_league,sb3_league,N/A,N/A,J1,24,30,30,24,16,7,9
578,sb3_league,sb3_league,N/A,N/A,J0,30,10,10,30,7,4,3
579,sb3_league,sb3_league,N/A,N/A,J0,30,1,1,30,3,3,0
580,sb3_league,sb3_league,N/A,N/A,J0,30,17,17,30,10,3,7
581,sb3_league,sb3_league,N/A,N/A,J1,29,30,30,29,17,7,10
582,sb3_league,sb3_league,N/A,N/A,J1,14,30,30,14,7,5,2
583,sb3_league,sb3_league,N/A,N/A,J1,13,30,30,13,7,2,5
584,sb3_league,sb3_league,N/A,N/A,J1,23,30,30,23,12,6,6
585,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,10,4,6
586,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,5,2,3
587,sb3_league,sb3_league,N/A,N/A,J0,30,3,3,30,3,2,1
588,sb3_league,sb3_league,N/A,N/A,J0,30,19,19,30,11,5,6
589,sb3_league,sb3_league,N/A,N/A,J1,26,30,30,26,13,3,10
590,sb3_league,sb3_league,N/A,N/A,J0,30,27,27,30,13,2,11
591,sb3_league,sb3_league,N/A,N/A,J1,9,30,30,9,8,1,7
592,sb3_league,sb3_league,N/A,N/A,J1,25,30,30,25,14,9,5
593,sb3_league,sb3_league,N/A,N/A,J0,30,14,14,30,8,6,2
594,sb3_league,sb3_league,N/A,N/A,J0,30,14,14,30,8,7,1
595,sb3_league,sb3_league,N/A,N/A,J1,23,30,30,23,13,8,5
596,sb3_league,sb3_league,N/A,N/A,J0,30,9,9,30,6,3,3
597,sb3_league,sb3_league,N/A,N/A,J0,30,20,20,30,14,9,5
598,sb3_league,sb3_league,N/A,N/A,J0,30,5,5,30,4,3,1
599,sb3_league,sb3_league,N/A,N/A,J1,27,30,30,27,9,5,4
600,sb3_league,sb3_league,N/A,N/A,J1,27,30,30,27,13,5,8
601,sb3_league,sb3_league,N/A,N/A,J1,17,30,30,17,11,4,7
602,sb3_league,sb3_league,N/A,N/A,J0,30,7,7,30,4,3,1
603,sb3_league,sb3_league,N/A,N/A,J0,30,10,10,30,8,5,3
604,sb3_league,sb3_league,N/A,N/A,J1,20,30,30,20,10,5,5
605,sb3_league,sb3_league,N/A,N/A,J1,21,30,30,21,11,6,5
606,sb3_league,sb3_league,N/A,N/A,J0,30,17,17,30,11,7,4
607,sb3_league,sb3_league,N/A,N/A,J0,30,17,17,30,7,4,3
608,sb3_league,sb3_league,N/A,N/A,J0,30,23,23,30,14,2,12
609,sb3_league,sb3_league,N/A,N/A,J1,21,30,30,21,14,4,10
610,sb3_league,sb3_league,N/A,N/A,J1,20,30,30,20,14,4,10
611,sb3_league,sb3_league,N/A,N/A,J1,26,30,30,26,14,7,7
612,sb3_league,sb3_league,N/A,N/A,J1,26,30,30,26,11,5,6
613,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,11,5,6
614,sb3_league,sb3_league,N/A,N/A,J1,16,30,30,16,11,3,8
615,sb3_league,sb3_league,N/A,N/A,J1,21,30,30,21,13,6,7
616,sb3_league,sb3_league,N/A,N/A,J1,6,30,30,6,3,1,2
617,sb3_league,sb3_league,N/A,N/A,J0,30,28,28,30,12,6,6
618,sb3_league,sb3_league,N/A,N/A,J0,30,10,10,30,7,3,4
619,sb3_league,sb3_league,N/A,N/A,J1,12,30,30,12,5,4,1
620,sb3_league,sb3_league,N/A,N/A,J1,14,30,30,14,10,3,7
621,sb3_league,sb3_league,N/A,N/A,J1,29,30,30,29,10,6,4
622,sb3_league,sb3_league,N/A,N/A,J0,30,23,23,30,12,2,10
623,sb3_league,sb3_league,N/A,N/A,J1,21,30,30,21,8,5,3
624,sb3_league,sb3_league,N/A,N/A,J1,19,30,30,19,12,5,7
625,sb3_league,sb3_league,N/A,N/A,J0,30,14,14,30,8,6,2
626,sb3_league,sb3_league,N/A,N/A,J1,24,30,30,24,8,2,6
627,sb3_league,sb3_league,N/A,N/A,J1,12,30,30,12,7,3,4
628,sb3_league,sb3_league,N/A,N/A,J1,11,30,30,11,5,3,2
629,sb3_league,sb3_league,N/A,N/A,J0,30,15,15,30,7,1,6
630,sb3_league,sb3_league,N/A,N/A,J0,30,15,15,30,6,2,4
631,sb3_league,sb3_league,N/A,N/A,J1,15,30,30,15,11,3,8
632,sb3_league,sb3_league,N/A,N/A,J1,11,30,30,11,9,4,5
633,sb3_league,sb3_league,N/A,N/A,J0,30,2,2,30,3,2,1
634,sb3_league,sb3_league,N/A,N/A,J0,30,26,26,30,12,5,7
635,sb3_league,sb3_league,N/A,N/A,J0,30,27,27,30,14,7,7
636,sb3_league,sb3_league,N/A,N/A,J1,27,30,30,27,12,7,5
637,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,11,2,9
638,sb3_league,sb3_league,N/A,N/A,J0,30,18,18,30,11,3,8
639,sb3_league,sb3_league,N/A,N/A,J1,14,30,30,14,7,4,3
640,sb3_league,sb3_league,N/A,N/A,J1,24,30,30,24,9,6,3
641,sb3_league,sb3_league,N/A,N/A,J1,12,30,30,12,9,2,7
642,sb3_league,sb3_league,N/A,N/A,J0,30,15,15,30,8,5,3
643,sb3_league,sb3_league,N/A,N/A,J0,30,14,14,30,10,5,5
644,sb3_league,sb3_league,N/A,N/A,J0,30,8,8,30,7,3,4
645,sb3_league,sb3_league,N/A,N/A,J0,30,9,9,30,5,3,2
646,sb3_league,sb3_league,N/A,N/A,J1,19,30,30,19,9,4,5
647,sb3_league,sb3_league,N/A,N/A,J0,30,17,17,30,8,3,5
648,sb3_league,sb3_league,N/A,N/A,J0,30,13,13,30,9,3,6
649,sb3_league,sb3_league,N/A,N/A,J1,24,30,30,24,10,6,4
650,sb3_league,sb3_league,N/A,N/A,J0,30,12,12,30,6,3,3
651,sb3_league,sb3_league,N/A,N/A,J1,23,30,30,23,11,7,4
652,sb3_league,sb3_league,N/A,N/A,J1,12,30,30,12,7,1,6
653,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,11,5,6
654,sb3_league,sb3_league,N/A,N/A,J0,30,26,26,30,12,6,6
655,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,7,2,5
656,sb3_league,sb3_league,N/A,N/A,J1,19,30,30,19,9,5,4
657,sb3_league,sb3_league,N/A,N/A,J0,30,20,20,30,11,5,6
658,sb3_league,sb3_league,N/A,N/A,J1,22,30,30,22,9,6,3
659,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,9,5,4
660,sb3_league,sb3_league,N/A,N/A,J1,23,30,30,23,13,3,10
661,sb3_league,sb3_league,N/A,N/A,J0,30,24,24,30,12,6,6
662,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,3,3,0
663,sb3_league,sb3_league,N/A,N/A,J1,11,30,30,11,5,2,3
664,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,12,5,7
665,sb3_league,sb3_league,N/A,N/A,J1,12,30,30,12,9,5,4
666,sb3_league,sb3_league,N/A,N/A,J0,30,2,2,30,3,3,0
667,sb3_league,sb3_league,N/A,N/A,J1,19,30,30,19,12,4,8
668,sb3_league,sb3_league,N/A,N/A,J1,16,30,30,16,11,7,4
669,sb3_league,sb3_league,N/A,N/A,J0,30,10,10,30,6,2,4
670,sb3_league,sb3_league,N/A,N/A,J1,4,30,30,4,2,1,1
671,sb3_league,sb3_league,N/A,N/A,J1,9,30,30,9,8,2,6
672,sb3_league,sb3_league,N/A,N/A,J1,19,30,30,19,10,4,6
673,sb3_league,sb3_league,N/A,N/A,J1,19,30,30,19,13,3,10
674,sb3_league,sb3_league,N/A,N/A,J1,17,30,30,17,8,6,2
675,sb3_league,sb3_league,N/A,N/A,J0,30,28,28,30,14,9,5
676,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,12,2,10
677,sb3_league,sb3_league,N/A,N/A,J1,16,30,30,16,7,2,5
678,sb3_league,sb3_league,N/A,N/A,J1,17,30,30,17,11,4,7
679,sb3_league,sb3_league,N/A,N/A,J0,30,13,13,30,8,4,4
680,sb3_league,sb3_league,N/A,N/A,J0,30,25,25,30,9,6,3
681,sb3_league,sb3_league,N/A,N/A,J0,30,14,14,30,7,2,5
682,sb3_league,sb3_league,N/A,N/A,J0,30,28,28,30,15,4,11
683,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,7,4,3
684,sb3_league,sb3_league,N/A,N/A,J0,30,26,26,30,5,5,0
685,sb3_league,sb3_league,N/A,N/A,J1,20,30,30,20,11,4,7
686,sb3_league,sb3_league,N/A,N/A,J1,23,30,30,23,14,4,10
687,sb3_league,sb3_league,N/A,N/A,J1,20,30,30,20,10,4,6
688,sb3_league,sb3_league,N/A,N/A,J1,21,30,30,21,14,7,7
689,sb3_league,sb3_league,N/A,N/A,J1,21,30,30,21,11,6,5
690,sb3_league,sb3_league,N/A,N/A,J0,30,9,9,30,5,3,2
691,sb3_league,sb3_league,N/A,N/A,J0,30,17,17,30,9,2,7
692,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,11,10,1
693,sb3_league,sb3_league,N/A,N/A,J0,30,10,10,30,7,3,4
694,sb3_league,sb3_league,N/A,N/A,J0,30,4,4,30,4,3,1
695,sb3_league,sb3_league,N/A,N/A,J1,13,30,30,13,7,2,5
696,sb3_league,sb3_league,N/A,N/A,J0,30,15,15,30,10,5,5
697,sb3_league,sb3_league,N/A,N/A,J0,30,16,16,30,10,3,7
698,sb3_league,sb3_league,N/A,N/A,J1,15,30,30,15,8,2,6
699,sb3_league,sb3_league,N/A,N/A,J1,21,30,30,21,9,5,4
700,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,1,1,0
701,sb3_league,sb3_league,N/A,N/A,J1,13,30,30,13,8,2,6
702,sb3_league,sb3_league,N/A,N/A,J0,30,13,13,30,8,5,3
703,sb3_league,sb3_league,N/A,N/A,J0,30,4,4,30,3,2,1
704,sb3_league,sb3_league,N/A,N/A,J1,12,30,30,12,9,2,7
705,sb3_league,sb3_league,N/A,N/A,J0,30,19,19,30,11,4,7
706,sb3_league,sb3_league,N/A,N/A,J0,30,20,20,30,10,3,7
707,sb3_league,sb3_league,N/A,N/A,J1,22,30,30,22,9,4,5
708,sb3_league,sb3_league,N/A,N/A,J1,21,30,30,21,11,4,7
709,sb3_league,sb3_league,N/A,N/A,J1,15,30,30,15,8,3,5
710,sb3_league,sb3_league,N/A,N/A,J0,30,10,10,30,7,4,3
711,sb3_league,sb3_league,N/A,N/A,J0,30,5,5,30,6,6,0
712,sb3_league,sb3_league,N/A,N/A,J0,30,23,23,30,14,7,7
