game,agent_0,agent_1,q_table_j0,q_table_j1,winner,points_j0,points_j1,points_lost_j0,points_lost_j1,hands_played,hands_won_j0,hands_won_j1
1,random,sb3_league,N/A,N/A,J1,2,30,30,2,10,0,10
2,random,sb3_league,N/A,N/A,J1,9,30,30,9,10,2,8
3,random,sb3_league,N/A,N/A,J1,8,30,30,8,12,0,12
4,random,sb3_league,N/A,N/A,J1,11,30,30,11,11,0,11
5,random,sb3_league,N/A,N/A,J1,13,30,30,13,13,1,12
6,random,sb3_league,N/A,N/A,J1,11,30,30,11,13,1,12
7,random,sb3_league,N/A,N/A,J1,10,30,30,10,15,0,15
8,random,sb3_league,N/A,N/A,J0,30,6,6,30,5,2,3
9,random,sb3_league,N/A,N/A,J0,30,22,22,30,11,1,10
10,random,sb3_league,N/A,N/A,J1,2,30,30,2,12,0,12
11,random,sb3_league,N/A,N/A,J0,30,6,6,30,5,1,4
12,random,sb3_league,N/A,N/A,J1,2,30,30,2,11,1,10
13,random,sb3_league,N/A,N/A,J1,5,30,30,5,10,0,10
14,random,sb3_league,N/A,N/A,J1,16,30,30,16,14,1,13
15,random,sb3_league,N/A,N/A,J1,8,30,30,8,11,1,10
16,random,sb3_league,N/A,N/A,J1,7,30,30,7,12,1,11
17,random,sb3_league,N/A,N/A,J1,6,30,30,6,11,0,11
18,random,sb3_league,N/A,N/A,J1,16,30,30,16,9,2,7
19,random,sb3_league,N/A,N/A,J1,0,30,30,0,13,0,13
20,random,sb3_league,N/A,N/A,J1,4,30,30,4,10,0,10
21,random,sb3_league,N/A,N/A,J1,8,30,30,8,12,2,10
22,random,sb3_league,N/A,N/A,J1,14,30,30,14,9,0,9
23,random,sb3_league,N/A,N/A,J1,7,30,30,7,12,0,12
24,random,sb3_league,N/A,N/A,J1,5,30,30,5,13,1,12
25,random,sb3_league,N/A,N/A,J1,6,30,30,6,12,1,11
26,random,sb3_league,N/A,N/A,J1,9,30,30,9,11,1,10
27,random,sb3_league,N/A,N/A,J1,7,30,30,7,9,0,9
28,random,sb3_league,N/A,N/A,J1,10,30,30,10,14,1,13
29,random,sb3_league,N/A,N/A,J1,4,30,30,4,9,0,9
30,random,sb3_league,N/A,N/A,J1,2,30,30,2,10,0,10
31,random,sb3_league,N/A,N/A,J1,9,30,30,9,12,1,11
32,random,sb3_league,N/A,N/A,J1,8,30,30,8,11,0,11
33,random,sb3_league,N/A,N/A,J1,8,30,30,8,10,0,10
34,random,sb3_league,N/A,N/A,J1,6,30,30,6,15,1,14
35,random,sb3_league,N/A,N/A,J1,4,30,30,4,9,0,9
36,random,sb3_league,N/A,N/A,J1,7,30,30,7,10,1,9
37,random,sb3_league,N/A,N/A,J1,11,30,30,11,14,2,12
38,random,sb3_league,N/A,N/A,J1,7,30,30,7,15,1,14
39,random,sb3_league,N/A,N/A,J1,27,30,30,27,13,5,8
40,random,sb3_league,N/A,N/A,J1,29,30,30,29,15,1,14
41,random,sb3_league,N/A,N/A,J1,5,30,30,5,12,0,12
42,random,sb3_league,N/A,N/A,J0,30,11,11,30,7,1,6
43,random,sb3_league,N/A,N/A,J1,11,30,30,11,12,1,11
44,random,sb3_league,N/A,N/A,J1,17,30,30,17,14,2,12
45,random,sb3_league,N/A,N/A,J1,11,30,30,11,10,1,9
46,random,sb3_league,N/A,N/A,J1,12,30,30,12,12,2,10
47,random,sb3_league,N/A,N/A,J1,3,30,30,3,8,0,8
48,random,sb3_league,N/A,N/A,J1,16,30,30,16,12,2,10
49,random,sb3_league,N/A,N/A,J1,24,30,30,24,13,4,9
50,random,sb3_league,N/A,N/A,J1,7,30,30,7,12,0,12
51,random,sb3_league,N/A,N/A,J1,17,30,30,17,9,2,7
52,random,sb3_league,N/A,N/A,J1,5,30,30,5,13,0,13
53,random,sb3_league,N/A,N/A,J1,11,30,30,11,12,4,8
54,random,sb3_league,N/A,N/A,J1,3,30,30,3,10,0,10
55,random,sb3_league,N/A,N/A,J1,12,30,30,12,11,2,9
56,random,sb3_league,N/A,N/A,J1,3,30,30,3,11,0,11
57,random,sb3_league,N/A,N/A,J0,30,3,3,30,4,3,1
58,random,sb3_league,N/A,N/A,J1,5,30,30,5,10,0,10
59,random,sb3_league,N/A,N/A,J1,8,30,30,8,15,2,13
60,random,sb3_league,N/A,N/A,J1,2,30,30,2,10,0,10
61,random,sb3_league,N/A,N/A,J1,18,30,30,18,14,2,12
62,random,sb3_league,N/A,N/A,J1,2,30,30,2,10,0,10
63,random,sb3_league,N/A,N/A,J1,8,30,30,8,10,0,10
64,random,sb3_league,N/A,N/A,J1,6,30,30,6,13,0,13
65,random,sb3_league,N/A,N/A,J1,8,30,30,8,13,2,11
66,random,sb3_league,N/A,N/A,J1,14,30,30,14,10,3,7
67,random,sb3_league,N/A,N/A,J1,4,30,30,4,11,0,11
68,random,sb3_league,N/A,N/A,J1,24,30,30,24,13,5,8
69,random,sb3_league,N/A,N/A,J1,7,30,30,7,8,1,7
70,random,sb3_league,N/A,N/A,J1,6,30,30,6,10,0,10
71,random,sb3_league,N/A,N/A,J1,9,30,30,9,11,1,10
72,random,sb3_league,N/A,N/A,J1,5,30,30,5,10,2,8
73,random,sb3_league,N/A,N/A,J0,30,0,0,30,1,1,0
74,random,sb3_league,N/A,N/A,J0,30,4,4,30,3,1,2
75,random,sb3_league,N/A,N/A,J1,11,30,30,11,11,0,11
76,random,sb3_league,N/A,N/A,J1,9,30,30,9,11,0,11
77,random,sb3_league,N/A,N/A,J1,1,30,30,1,8,0,8
78,random,sb3_league,N/A,N/A,J1,4,30,30,4,10,1,9
79,random,sb3_league,N/A,N/A,J1,3,30,30,3,9,0,9
80,random,sb3_league,N/A,N/A,J1,11,30,30,11,13,1,12
81,random,sb3_league,N/A,N/A,J1,12,30,30,12,13,2,11
82,random,sb3_league,N/A,N/A,J1,7,30,30,7,12,1,11
83,random,sb3_league,N/A,N/A,J1,6,30,30,6,10,0,10
84,random,sb3_league,N/A,N/A,J1,6,30,30,6,11,1,10
85,random,sb3_league,N/A,N/A,J1,9,30,30,9,11,2,9
86,random,sb3_league,N/A,N/A,J0,30,25,25,30,12,2,10
87,random,sb3_league,N/A,N/A,J0,30,3,3,30,3,1,2
88,random,sb3_league,N/A,N/A,J1,7,30,30,7,12,0,12
89,random,sb3_league,N/A,N/A,J1,13,30,30,13,11,1,10
90,random,sb3_league,N/A,N/A,J1,7,30,30,7,16,1,15
91,random,sb3_league,N/A,N/A,J0,30,3,3,30,3,1,2
92,random,sb3_league,N/A,N/A,J1,12,30,30,12,10,1,9
93,random,sb3_league,N/A,N/A,J1,17,30,30,17,13,3,10
94,random,sb3_league,N/A,N/A,J1,8,30,30,8,11,0,11
95,random,sb3_league,N/A,N/A,J1,14,30,30,14,12,2,10
96,random,sb3_league,N/A,N/A,J1,8,30,30,8,9,0,9
97,random,sb3_league,N/A,N/A,J1,15,30,30,15,7,1,6
98,random,sb3_league,N/A,N/A,J1,18,30,30,18,14,1,13
99,random,sb3_league,N/A,N/A,J1,12,30,30,12,10,2,8
100,random,sb3_league,N/A,N/A,J1,23,30,30,23,14,1,13
101,random,sb3_league,N/A,N/A,J1,20,30,30,20,14,2,12
102,random,sb3_league,N/A,N/A,J1,6,30,30,6,10,0,10
103,random,sb3_league,N/A,N/A,J1,4,30,30,4,11,1,10
104,random,sb3_league,N/A,N/A,J0,30,24,24,30,14,2,12
105,random,sb3_league,N/A,N/A,J1,11,30,30,11,14,2,12
106,random,sb3_league,N/A,N/A,J1,16,30,30,16,11,1,10
107,random,sb3_league,N/A,N/A,J1,20,30,30,20,13,1,12
108,random,sb3_league,N/A,N/A,J1,7,30,30,7,11,0,11
109,random,sb3_league,N/A,N/A,J1,10,30,30,10,7,2,5
110,random,sb3_league,N/A,N/A,J1,20,30,30,20,13,3,10
111,random,sb3_league,N/A,N/A,J1,18,30,30,18,13,2,11
112,random,sb3_league,N/A,N/A,J1,8,30,30,8,14,1,13
113,random,sb3_league,N/A,N/A,J1,15,30,30,15,13,2,11
114,random,sb3_league,N/A,N/A,J1,13,30,30,13,10,2,8
115,random,sb3_league,N/A,N/A,J1,24,30,30,24,15,1,14
116,random,sb3_league,N/A,N/A,J1,13,30,30,13,14,2,12
117,random,sb3_league,N/A,N/A,J0,30,0,0,30,1,1,0
118,random,sb3_league,N/A,N/A,J1,20,30,30,20,11,3,8
119,random,sb3_league,N/A,N/A,J1,5,30,30,5,2,1,1
120,random,sb3_league,N/A,N/A,J1,25,30,30,25,14,1,13
121,random,sb3_league,N/A,N/A,J1,10,30,30,10,13,1,12
122,random,sb3_league,N/A,N/A,J1,15,30,30,15,13,1,12
123,random,sb3_league,N/A,N/A,J1,10,30,30,10,11,0,11
124,random,sb3_league,N/A,N/A,J1,13,30,30,13,15,2,13
125,random,sb3_league,N/A,N/A,J1,20,30,30,20,9,1,8
126,random,sb3_league,N/A,N/A,J1,21,30,30,21,16,3,13
127,random,sb3_league,N/A,N/A,J1,8,30,30,8,15,1,14
128,random,sb3_league,N/A,N/A,J1,15,30,30,15,12,1,11
129,random,sb3_league,N/A,N/A,J1,5,30,30,5,9,1,8
130,random,sb3_league,N/A,N/A,J1,8,30,30,8,12,1,11
131,random,sb3_league,N/A,N/A,J1,8,30,30,8,11,0,11
132,random,sb3_league,N/A,N/A,J1,14,30,30,14,13,3,10
133,random,sb3_league,N/A,N/A,J1,3,30,30,3,14,0,14
134,random,sb3_league,N/A,N/A,J1,13,30,30,13,13,2,11
135,random,sb3_league,N/A,N/A,J1,6,30,30,6,12,0,12
136,random,sb3_league,N/A,N/A,J1,5,30,30,5,11,1,10
137,random,sb3_league,N/A,N/A,J0,30,18,18,30,13,5,8
138,random,sb3_league,N/A,N/A,J1,5,30,30,5,12,0,12
139,random,sb3_league,N/A,N/A,J0,30,4,4,30,4,1,3
140,random,sb3_league,N/A,N/A,J1,10,30,30,10,13,0,13
141,random,sb3_league,N/A,N/A,J1,7,30,30,7,12,0,12
142,random,sb3_league,N/A,N/A,J1,7,30,30,7,13,1,12
143,random,sb3_league,N/A,N/A,J1,6,30,30,6,10,0,10
144,random,sb3_league,N/A,N/A,J1,28,30,30,28,18,3,15
145,random,sb3_league,N/A,N/A,J1,5,30,30,5,9,1,8
146,random,sb3_league,N/A,N/A,J1,14,30,30,14,12,3,9
147,random,sb3_league,N/A,N/A,J1,7,30,30,7,12,1,11
148,random,sb3_league,N/A,N/A,J1,19,30,30,19,14,5,9
149,random,sb3_league,N/A,N/A,J1,7,30,30,7,15,0,15
150,random,sb3_league,N/A,N/A,J1,8,30,30,8,13,1,12
151,random,sb3_league,N/A,N/A,J1,6,30,30,6,9,0,9
152,random,sb3_league,N/A,N/A,J1,23,30,30,23,14,2,12
153,random,sb3_league,N/A,N/A,J1,8,30,30,8,14,1,13
154,random,sb3_league,N/A,N/A,J1,20,30,30,20,13,2,11
155,random,sb3_league,N/A,N/A,J1,2,30,30,2,9,0,9
156,random,sb3_league,N/A,N/A,J1,17,30,30,17,14,4,10
157,random,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
158,random,sb3_league,N/A,N/A,J1,8,30,30,8,11,0,11
159,random,sb3_league,N/A,N/A,J0,30,18,18,30,11,4,7
160,random,sb3_league,N/A,N/A,J1,4,30,30,4,12,0,12
161,random,sb3_league,N/A,N/A,J1,10,30,30,10,14,2,12
162,random,sb3_league,N/A,N/A,J0,30,21,21,30,11,1,10
163,random,sb3_league,N/A,N/A,J1,2,30,30,2,9,0,9
164,random,sb3_league,N/A,N/A,J1,6,30,30,6,11,0,11
165,random,sb3_league,N/A,N/A,J1,7,30,30,7,14,1,13
166,random,sb3_league,N/A,N/A,J1,4,30,30,4,2,1,1
167,random,sb3_league,N/A,N/A,J1,17,30,30,17,16,3,13
168,random,sb3_league,N/A,N/A,J1,14,30,30,14,12,2,10
169,random,sb3_league,N/A,N/A,J1,14,30,30,14,12,2,10
170,random,sb3_league,N/A,N/A,J0,30,2,2,30,3,2,1
171,random,sb3_league,N/A,N/A,J1,3,30,30,3,11,1,10
172,random,sb3_league,N/A,N/A,J1,10,30,30,10,14,1,13
173,random,sb3_league,N/A,N/A,J1,15,30,30,15,13,0,13
174,random,sb3_league,N/A,N/A,J1,7,30,30,7,13,1,12
175,random,sb3_league,N/A,N/A,J1,12,30,30,12,9,4,5
176,random,sb3_league,N/A,N/A,J1,20,30,30,20,17,3,14
177,random,sb3_league,N/A,N/A,J1,21,30,30,21,13,3,10
178,random,sb3_league,N/A,N/A,J1,9,30,30,9,10,0,10
179,random,sb3_league,N/A,N/A,J1,13,30,30,13,12,1,11
180,random,sb3_league,N/A,N/A,J1,9,30,30,9,9,2,7
181,random,sb3_league,N/A,N/A,J1,13,30,30,13,8,2,6
182,random,sb3_league,N/A,N/A,J1,10,30,30,10,13,2,11
183,random,sb3_league,N/A,N/A,J1,5,30,30,5,7,0,7
184,random,sb3_league,N/A,N/A,J1,7,30,30,7,13,3,10
185,random,sb3_league,N/A,N/A,J1,24,30,30,24,14,3,11
186,random,sb3_league,N/A,N/A,J1,15,30,30,15,14,3,11
187,random,sb3_league,N/A,N/A,J1,18,30,30,18,14,0,14
188,random,sb3_league,N/A,N/A,J0,30,10,10,30,7,1,6
189,random,sb3_league,N/A,N/A,J1,14,30,30,14,11,0,11
190,random,sb3_league,N/A,N/A,J0,30,15,15,30,8,2,6
191,random,sb3_league,N/A,N/A,J1,10,30,30,10,12,2,10
192,random,sb3_league,N/A,N/A,J1,7,30,30,7,15,1,14
193,random,sb3_league,N/A,N/A,J1,5,30,30,5,12,0,12
194,random,sb3_league,N/A,N/A,J1,4,30,30,4,12,1,11
195,random,sb3_league,N/A,N/A,J1,14,30,30,14,11,2,9
196,random,sb3_league,N/A,N/A,J1,17,30,30,17,11,2,9
197,random,sb3_league,N/A,N/A,J0,30,1,1,30,2,1,1
198,random,sb3_league,N/A,N/A,J1,4,30,30,4,12,0,12
199,random,sb3_league,N/A,N/A,J1,7,30,30,7,10,0,10
200,random,sb3_league,N/A,N/A,J1,17,30,30,17,14,2,12
201,random,sb3_league,N/A,N/A,J1,17,30,30,17,12,0,12
202,random,sb3_league,N/A,N/A,J1,5,30,30,5,9,1,8
203,random,sb3_league,N/A,N/A,J1,12,30,30,12,12,0,12
204,random,sb3_league,N/A,N/A,J1,7,30,30,7,10,1,9
205,random,sb3_league,N/A,N/A,J1,7,30,30,7,12,0,12
206,random,sb3_league,N/A,N/A,J1,20,30,30,20,12,5,7
207,random,sb3_league,N/A,N/A,J1,8,30,30,8,13,3,10
208,random,sb3_league,N/A,N/A,J1,2,30,30,2,10,0,10
209,random,sb3_league,N/A,N/A,J1,5,30,30,5,9,1,8
210,random,sb3_league,N/A,N/A,J0,30,11,11,30,6,1,5
211,random,sb3_league,N/A,N/A,J1,9,30,30,9,11,3,8
212,random,sb3_league,N/A,N/A,J1,9,30,30,9,12,1,11
213,random,sb3_league,N/A,N/A,J1,5,30,30,5,14,0,14
214,random,sb3_league,N/A,N/A,J1,7,30,30,7,10,0,10
215,random,sb3_league,N/A,N/A,J1,20,30,30,20,14,2,12
216,random,sb3_league,N/A,N/A,J1,14,30,30,14,15,2,13
217,random,sb3_league,N/A,N/A,J1,20,30,30,20,14,3,11
218,random,sb3_league,N/A,N/A,J1,7,30,30,7,11,1,10
219,random,sb3_league,N/A,N/A,J1,10,30,30,10,14,1,13
220,random,sb3_league,N/A,N/A,J1,6,30,30,6,10,0,10
221,random,sb3_league,N/A,N/A,J1,4,30,30,4,11,1,10
222,random,sb3_league,N/A,N/A,J1,18,30,30,18,15,3,12
223,random,sb3_league,N/A,N/A,J1,24,30,30,24,14,1,13
224,random,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
225,random,sb3_league,N/A,N/A,J1,6,30,30,6,8,0,8
226,random,sb3_league,N/A,N/A,J1,9,30,30,9,16,3,13
227,random,sb3_league,N/A,N/A,J1,9,30,30,9,12,1,11
228,random,sb3_league,N/A,N/A,J1,11,30,30,11,10,3,7
229,random,sb3_league,N/A,N/A,J1,6,30,30,6,11,0,11
230,random,sb3_league,N/A,N/A,J1,9,30,30,9,16,0,16
231,random,sb3_league,N/A,N/A,J1,15,30,30,15,11,2,9
232,random,sb3_league,N/A,N/A,J1,20,30,30,20,14,4,10
233,random,sb3_league,N/A,N/A,J1,6,30,30,6,10,1,9
234,random,sb3_league,N/A,N/A,J1,10,30,30,10,13,1,12
235,random,sb3_league,N/A,N/A,J1,10,30,30,10,16,2,14
236,random,sb3_league,N/A,N/A,J1,6,30,30,6,10,1,9
237,random,sb3_league,N/A,N/A,J1,17,30,30,17,14,1,13
238,random,sb3_league,N/A,N/A,J1,15,30,30,15,14,1,13
239,random,sb3_league,N/A,N/A,J1,6,30,30,6,10,0,10
240,random,sb3_league,N/A,N/A,J1,6,30,30,6,12,0,12
241,random,sb3_league,N/A,N/A,J1,3,30,30,3,10,1,9
242,random,sb3_league,N/A,N/A,J1,2,30,30,2,11,0,11
243,random,sb3_league,N/A,N/A,J1,10,30,30,10,16,1,15
244,random,sb3_league,N/A,N/A,J1,5,30,30,5,11,1,10
245,random,sb3_league,N/A,N/A,J1,17,30,30,17,15,2,13
246,random,sb3_league,N/A,N/A,J1,3,30,30,3,10,0,10
247,random,sb3_league,N/A,N/A,J1,14,30,30,14,11,1,10
248,random,sb3_league,N/A,N/A,J1,20,30,30,20,16,1,15
249,random,sb3_league,N/A,N/A,J1,14,30,30,14,10,2,8
250,random,sb3_league,N/A,N/A,J1,2,30,30,2,10,0,10
251,random,sb3_league,N/A,N/A,J1,4,30,30,4,10,0,10
252,random,sb3_league,N/A,N/A,J1,6,30,30,6,10,1,9
253,random,sb3_league,N/A,N/A,J1,4,30,30,4,13,0,13
254,random,sb3_league,N/A,N/A,J1,5,30,30,5,9,0,9
255,random,sb3_league,N/A,N/A,J1,6,30,30,6,14,0,14
256,random,sb3_league,N/A,N/A,J1,18,30,30,18,13,2,11
257,random,sb3_league,N/A,N/A,J1,8,30,30,8,11,1,10
258,random,sb3_league,N/A,N/A,J1,16,30,30,16,9,1,8
259,random,sb3_league,N/A,N/A,J1,10,30,30,10,7,2,5
260,random,sb3_league,N/A,N/A,J1,3,30,30,3,9,1,8
261,random,sb3_league,N/A,N/A,J1,7,30,30,7,13,0,13
262,random,sb3_league,N/A,N/A,J1,14,30,30,14,14,2,12
263,random,sb3_league,N/A,N/A,J1,4,30,30,4,9,0,9
264,random,sb3_league,N/A,N/A,J1,7,30,30,7,12,0,12
265,random,sb3_league,N/A,N/A,J0,30,16,16,30,9,1,8
266,random,sb3_league,N/A,N/A,J1,3,30,30,3,8,0,8
267,random,sb3_league,N/A,N/A,J1,17,30,30,17,10,1,9
268,random,sb3_league,N/A,N/A,J1,9,30,30,9,8,1,7
269,random,sb3_league,N/A,N/A,J1,21,30,30,21,16,4,12
270,random,sb3_league,N/A,N/A,J1,9,30,30,9,12,2,10
271,random,sb3_league,N/A,N/A,J1,10,30,30,10,11,2,9
272,random,sb3_league,N/A,N/A,J1,25,30,30,25,16,3,13
273,random,sb3_league,N/A,N/A,J0,30,1,1,30,1,0,1
274,random,sb3_league,N/A,N/A,J1,4,30,30,4,10,1,9
275,random,sb3_league,N/A,N/A,J0,30,4,4,30,2,1,1
276,random,sb3_league,N/A,N/A,J1,9,30,30,9,15,0,15
277,random,sb3_league,N/A,N/A,J1,10,30,30,10,12,1,11
278,random,sb3_league,N/A,N/A,J1,13,30,30,13,13,2,11
279,random,sb3_league,N/A,N/A,J1,6,30,30,6,11,1,10
280,random,sb3_league,N/A,N/A,J0,30,6,6,30,4,1,3
281,random,sb3_league,N/A,N/A,J1,27,30,30,27,18,2,16
282,random,sb3_league,N/A,N/A,J1,12,30,30,12,13,2,11
283,random,sb3_league,N/A,N/A,J1,10,30,30,10,15,1,14
284,random,sb3_league,N/A,N/A,J1,11,30,30,11,11,3,8
285,random,sb3_league,N/A,N/A,J1,10,30,30,10,6,1,5
286,random,sb3_league,N/A,N/A,J1,6,30,30,6,11,0,11
287,random,sb3_league,N/A,N/A,J1,13,30,30,13,10,1,9
288,random,sb3_league,N/A,N/A,J1,11,30,30,11,14,0,14
289,random,sb3_league,N/A,N/A,J1,11,30,30,11,13,2,11
290,random,sb3_league,N/A,N/A,J0,30,21,21,30,12,1,11
291,random,sb3_league,N/A,N/A,J1,17,30,30,17,15,2,13
292,random,sb3_league,N/A,N/A,J1,6,30,30,6,14,0,14
293,random,sb3_league,N/A,N/A,J1,20,30,30,20,13,3,10
294,random,sb3_league,N/A,N/A,J1,8,30,30,8,10,1,9
295,random,sb3_league,N/A,N/A,J1,10,30,30,10,10,2,8
296,random,sb3_league,N/A,N/A,J1,14,30,30,14,10,4,6
297,random,sb3_league,N/A,N/A,J1,11,30,30,11,11,1,10
298,random,sb3_league,N/A,N/A,J1,17,30,30,17,12,2,10
299,random,sb3_league,N/A,N/A,J1,10,30,30,10,13,1,12
300,random,sb3_league,N/A,N/A,J1,4,30,30,4,12,0,12
301,random,sb3_league,N/A,N/A,J1,5,30,30,5,10,0,10
302,random,sb3_league,N/A,N/A,J1,13,30,30,13,12,2,10
303,random,sb3_league,N/A,N/A,J1,9,30,30,9,13,1,12
304,random,sb3_league,N/A,N/A,J1,3,30,30,3,13,1,12
305,random,sb3_league,N/A,N/A,J1,10,30,30,10,15,2,13
306,random,sb3_league,N/A,N/A,J1,11,30,30,11,12,1,11
307,random,sb3_league,N/A,N/A,J1,5,30,30,5,14,0,14
308,random,sb3_league,N/A,N/A,J1,16,30,30,16,14,4,10
309,random,sb3_league,N/A,N/A,J0,30,13,13,30,9,2,7
310,random,sb3_league,N/A,N/A,J1,6,30,30,6,10,0,10
311,random,sb3_league,N/A,N/A,J1,26,30,30,26,15,2,13
312,random,sb3_league,N/A,N/A,J1,10,30,30,10,8,2,6
313,random,sb3_league,N/A,N/A,J1,13,30,30,13,11,1,10
314,random,sb3_league,N/A,N/A,J1,13,30,30,13,14,3,11
315,random,sb3_league,N/A,N/A,J1,7,30,30,7,14,1,13
316,random,sb3_league,N/A,N/A,J1,16,30,30,16,11,1,10
317,random,sb3_league,N/A,N/A,J1,29,30,30,29,17,2,15
318,random,sb3_league,N/A,N/A,J1,15,30,30,15,20,4,16
319,random,sb3_league,N/A,N/A,J1,14,30,30,14,14,4,10
320,random,sb3_league,N/A,N/A,J1,18,30,30,18,12,1,11
321,random,sb3_league,N/A,N/A,J1,12,30,30,12,10,0,10
322,random,sb3_league,N/A,N/A,J1,4,30,30,4,10,0,10
323,random,sb3_league,N/A,N/A,J1,21,30,30,21,15,2,13
324,random,sb3_league,N/A,N/A,J1,23,30,30,23,14,3,11
325,random,sb3_league,N/A,N/A,J1,13,30,30,13,12,2,10
326,random,sb3_league,N/A,N/A,J1,16,30,30,16,16,4,12
327,random,sb3_league,N/A,N/A,J1,16,30,30,16,12,5,7
328,random,sb3_league,N/A,N/A,J1,7,30,30,7,10,0,10
329,random,sb3_league,N/A,N/A,J1,7,30,30,7,12,1,11
330,random,sb3_league,N/A,N/A,J1,16,30,30,16,12,2,10
331,random,sb3_league,N/A,N/A,J1,19,30,30,19,10,3,7
332,random,sb3_league,N/A,N/A,J1,7,30,30,7,10,0,10
333,random,sb3_league,N/A,N/A,J1,2,30,30,2,11,0,11
334,random,sb3_league,N/A,N/A,J1,6,30,30,6,7,0,7
335,random,sb3_league,N/A,N/A,J1,11,30,30,11,13,2,11
336,random,sb3_league,N/A,N/A,J1,9,30,30,9,11,0,11
337,random,sb3_league,N/A,N/A,J1,2,30,30,2,11,0,11
338,random,sb3_league,N/A,N/A,J1,24,30,30,24,12,0,12
339,random,sb3_league,N/A,N/A,J1,6,30,30,6,9,0,9
340,random,sb3_league,N/A,N/A,J1,20,30,30,20,14,4,10
341,random,sb3_league,N/A,N/A,J1,2,30,30,2,11,0,11
342,random,sb3_league,N/A,N/A,J1,3,30,30,3,9,1,8
343,random,sb3_league,N/A,N/A,J1,11,30,30,11,11,0,11
344,random,sb3_league,N/A,N/A,J1,20,30,30,20,7,1,6
345,random,sb3_league,N/A,N/A,J1,10,30,30,10,12,1,11
346,random,sb3_league,N/A,N/A,J1,12,30,30,12,8,1,7
347,random,sb3_league,N/A,N/A,J1,10,30,30,10,12,2,10
348,random,sb3_league,N/A,N/A,J1,4,30,30,4,12,0,12
349,random,sb3_league,N/A,N/A,J1,2,30,30,2,10,1,9
350,random,sb3_league,N/A,N/A,J1,9,30,30,9,11,0,11
351,random,sb3_league,N/A,N/A,J0,30,0,0,30,1,1,0
352,random,sb3_league,N/A,N/A,J1,4,30,30,4,11,0,11
353,random,sb3_league,N/A,N/A,J1,8,30,30,8,10,0,10
354,random,sb3_league,N/A,N/A,J1,4,30,30,4,9,1,8
355,random,sb3_league,N/A,N/A,J1,22,30,30,22,11,2,9
356,random,sb3_league,N/A,N/A,J1,21,30,30,21,14,3,11
357,random,sb3_league,N/A,N/A,J1,15,30,30,15,14,2,12
358,random,sb3_league,N/A,N/A,J1,24,30,30,24,13,2,11
359,random,sb3_league,N/A,N/A,J1,9,30,30,9,13,1,12
360,random,sb3_league,N/A,N/A,J1,20,30,30,20,11,0,11
361,random,sb3_league,N/A,N/A,J1,12,30,30,12,10,1,9
362,random,sb3_league,N/A,N/A,J1,6,30,30,6,9,1,8
363,random,sb3_league,N/A,N/A,J1,8,30,30,8,10,0,10
364,random,sb3_league,N/A,N/A,J1,13,30,30,13,17,3,14
365,random,sb3_league,N/A,N/A,J1,23,30,30,23,14,4,10
366,random,sb3_league,N/A,N/A,J1,7,30,30,7,13,0,13
367,random,sb3_league,N/A,N/A,J1,15,30,30,15,13,1,12
368,random,sb3_league,N/A,N/A,J1,20,30,30,20,11,2,9
369,random,sb3_league,N/A,N/A,J1,6,30,30,6,13,0,13
370,random,sb3_league,N/A,N/A,J1,7,30,30,7,12,1,11
371,random,sb3_league,N/A,N/A,J1,5,30,30,5,1,0,1
372,random,sb3_league,N/A,N/A,J1,9,30,30,9,16,2,14
373,random,sb3_league,N/A,N/A,J1,13,30,30,13,11,2,9
374,random,sb3_league,N/A,N/A,J1,5,30,30,5,12,2,10
375,random,sb3_league,N/A,N/A,J1,5,30,30,5,12,0,12
376,random,sb3_league,N/A,N/A,J1,7,30,30,7,9,0,9
377,random,sb3_league,N/A,N/A,J1,28,30,30,28,17,4,13
378,random,sb3_league,N/A,N/A,J1,8,30,30,8,14,2,12
379,random,sb3_league,N/A,N/A,J1,7,30,30,7,3,1,2
380,random,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
381,random,sb3_league,N/A,N/A,J1,11,30,30,11,11,1,10
382,random,sb3_league,N/A,N/A,J1,15,30,30,15,17,2,15
383,random,sb3_league,N/A,N/A,J1,15,30,30,15,15,2,13
384,random,sb3_league,N/A,N/A,J1,9,30,30,9,10,0,10
385,random,sb3_league,N/A,N/A,J1,2,30,30,2,1,0,1
386,random,sb3_league,N/A,N/A,J1,14,30,30,14,13,2,11
387,random,sb3_league,N/A,N/A,J0,30,8,8,30,5,1,4
388,random,sb3_league,N/A,N/A,J1,4,30,30,4,13,0,13
389,random,sb3_league,N/A,N/A,J1,8,30,30,8,8,1,7
390,random,sb3_league,N/A,N/A,J1,6,30,30,6,10,0,10
391,random,sb3_league,N/A,N/A,J1,19,30,30,19,16,2,14
392,random,sb3_league,N/A,N/A,J1,12,30,30,12,4,1,3
393,random,sb3_league,N/A,N/A,J1,28,30,30,28,17,3,14
394,random,sb3_league,N/A,N/A,J1,11,30,30,11,15,4,11
395,random,sb3_league,N/A,N/A,J1,7,30,30,7,13,1,12
396,random,sb3_league,N/A,N/A,J1,8,30,30,8,8,0,8
397,random,sb3_league,N/A,N/A,J1,19,30,30,19,13,3,10
