game,agent_0,agent_1,q_table_j0,q_table_j1,winner,points_j0,points_j1,points_lost_j0,points_lost_j1,hands_played,hands_won_j0,hands_won_j1
425,sb3_league,sb3_league,N/A,N/A,J1,23,30,30,23,13,6,7
426,sb3_league,sb3_league,N/A,N/A,J0,30,7,7,30,6,3,3
427,sb3_league,sb3_league,N/A,N/A,J0,30,19,19,30,13,5,8
428,sb3_league,sb3_league,N/A,N/A,J0,30,22,22,30,12,7,5
429,sb3_league,sb3_league,N/A,N/A,J1,15,30,30,15,9,3,6
430,sb3_league,sb3_league,N/A,N/A,J1,29,30,30,29,15,5,10
431,sb3_league,sb3_league,N/A,N/A,J1,12,30,30,12,8,2,6
432,sb3_league,sb3_league,N/A,N/A,J0,30,23,23,30,14,5,9
433,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,14,5,9
434,sb3_league,sb3_league,N/A,N/A,J1,19,30,30,19,11,2,9
435,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,11,3,8
436,sb3_league,sb3_league,N/A,N/A,J1,25,30,30,25,14,7,7
437,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
438,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,11,3,8
439,sb3_league,sb3_league,N/A,N/A,J1,21,30,30,21,9,5,4
440,sb3_league,sb3_league,N/A,N/A,J1,26,30,30,26,16,5,11
441,sb3_league,sb3_league,N/A,N/A,J0,30,10,10,30,8,4,4
442,sb3_league,sb3_league,N/A,N/A,J0,30,7,7,30,7,5,2
443,sb3_league,sb3_league,N/A,N/A,J1,11,30,30,11,8,2,6
444,sb3_league,sb3_league,N/A,N/A,J0,30,7,7,30,6,4,2
445,sb3_league,sb3_league,N/A,N/A,J0,30,18,18,30,11,2,9
446,sb3_league,sb3_league,N/A,N/A,J0,30,27,27,30,17,8,9
447,sb3_league,sb3_league,N/A,N/A,J1,23,30,30,23,14,3,11
448,sb3_league,sb3_league,N/A,N/A,J1,16,30,30,16,12,3,9
449,sb3_league,sb3_league,N/A,N/A,J1,12,30,30,12,9,3,6
450,sb3_league,sb3_league,N/A,N/A,J1,25,30,30,25,15,7,8
451,sb3_league,sb3_league,N/A,N/A,J0,30,23,23,30,17,6,11
452,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,7,3,4
453,sb3_league,sb3_league,N/A,N/A,J0,30,16,16,30,14,3,11
454,sb3_league,sb3_league,N/A,N/A,J0,30,13,13,30,13,6,7
455,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,9,4,5
456,sb3_league,sb3_league,N/A,N/A,J1,17,30,30,17,12,3,9
457,sb3_league,sb3_league,N/A,N/A,J1,15,30,30,15,11,1,10
458,sb3_league,sb3_league,N/A,N/A,J0,30,4,4,30,5,2,3
459,sb3_league,sb3_league,N/A,N/A,J1,27,30,30,27,10,5,5
460,sb3_league,sb3_league,N/A,N/A,J0,30,21,21,30,15,4,11
461,sb3_league,sb3_league,N/A,N/A,J1,23,30,30,23,10,6,4
462,sb3_league,sb3_league,N/A,N/A,J1,15,30,30,15,8,2,6
463,sb3_league,sb3_league,N/A,N/A,J1,13,30,30,13,8,4,4
464,sb3_league,sb3_league,N/A,N/A,J0,30,4,4,30,3,2,1
465,sb3_league,sb3_league,N/A,N/A,J1,15,30,30,15,11,4,7
466,sb3_league,sb3_league,N/A,N/A,J0,30,4,4,30,6,4,2
467,sb3_league,sb3_league,N/A,N/A,J1,25,30,30,25,14,4,10
468,sb3_league,sb3_league,N/A,N/A,J0,30,20,20,30,13,2,11
469,sb3_league,sb3_league,N/A,N/A,J1,19,30,30,19,8,4,4
470,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,8,5,3
471,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,1,1,0
472,sb3_league,sb3_league,N/A,N/A,J1,16,30,30,16,10,4,6
473,sb3_league,sb3_league,N/A,N/A,J1,23,30,30,23,12,5,7
474,sb3_league,sb3_league,N/A,N/A,J0,30,25,25,30,10,10,0
475,sb3_league,sb3_league,N/A,N/A,J1,12,30,30,12,6,2,4
476,sb3_league,sb3_league,N/A,N/A,J0,30,23,23,30,15,5,10
477,sb3_league,sb3_league,N/A,N/A,J1,15,30,30,15,11,3,8
478,sb3_league,sb3_league,N/A,N/A,J1,20,30,30,20,11,3,8
479,sb3_league,sb3_league,N/A,N/A,J1,13,30,30,13,9,3,6
480,sb3_league,sb3_league,N/A,N/A,J1,22,30,30,22,11,6,5
481,sb3_league,sb3_league,N/A,N/A,J0,30,1,1,30,2,1,1
482,sb3_league,sb3_league,N/A,N/A,J0,30,22,22,30,16,3,13
483,sb3_league,sb3_league,N/A,N/A,J1,16,30,30,16,7,4,3
484,sb3_league,sb3_league,N/A,N/A,J1,28,30,30,28,14,6,8
485,sb3_league,sb3_league,N/A,N/A,J1,12,30,30,12,5,3,2
486,sb3_league,sb3_league,N/A,N/A,J0,30,18,18,30,11,4,7
487,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,10,4,6
488,sb3_league,sb3_league,N/A,N/A,J0,30,16,16,30,11,2,9
489,sb3_league,sb3_league,N/A,N/A,J0,30,29,29,30,12,5,7
490,sb3_league,sb3_league,N/A,N/A,J1,25,30,30,25,11,5,6
491,sb3_league,sb3_league,N/A,N/A,J0,30,7,7,30,6,2,4
492,sb3_league,sb3_league,N/A,N/A,J0,30,16,16,30,9,3,6
493,sb3_league,sb3_league,N/A,N/A,J0,30,7,7,30,5,1,4
494,sb3_league,sb3_league,N/A,N/A,J1,13,30,30,13,7,2,5
495,sb3_league,sb3_league,N/A,N/A,J0,30,26,26,30,15,6,9
496,sb3_league,sb3_league,N/A,N/A,J0,30,23,23,30,8,5,3
497,sb3_league,sb3_league,N/A,N/A,J1,10,30,30,10,6,2,4
498,sb3_league,sb3_league,N/A,N/A,J1,27,30,30,27,19,9,10
499,sb3_league,sb3_league,N/A,N/A,J1,19,30,30,19,13,6,7
500,sb3_league,sb3_league,N/A,N/A,J0,30,8,8,30,8,5,3
501,sb3_league,sb3_league,N/A,N/A,J1,15,30,30,15,10,1,9
502,sb3_league,sb3_league,N/A,N/A,J0,30,15,15,30,11,4,7
503,sb3_league,sb3_league,N/A,N/A,J1,22,30,30,22,11,3,8
504,sb3_league,sb3_league,N/A,N/A,J0,30,19,19,30,13,4,9
505,sb3_league,sb3_league,N/A,N/A,J0,30,18,18,30,14,3,11
506,sb3_league,sb3_league,N/A,N/A,J0,30,14,14,30,11,4,7
507,sb3_league,sb3_league,N/A,N/A,J1,19,30,30,19,11,3,8
508,sb3_league,sb3_league,N/A,N/A,J0,30,9,9,30,8,6,2
509,sb3_league,sb3_league,N/A,N/A,J0,30,1,1,30,2,1,1
510,sb3_league,sb3_league,N/A,N/A,J0,30,20,20,30,12,3,9
511,sb3_league,sb3_league,N/A,N/A,J0,30,8,8,30,5,3,2
512,sb3_league,sb3_league,N/A,N/A,J0,30,14,14,30,11,5,6
513,sb3_league,sb3_league,N/A,N/A,J0,30,24,24,30,8,6,2
514,sb3_league,sb3_league,N/A,N/A,J1,21,30,30,21,12,7,5
515,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,9,3,6
516,sb3_league,sb3_league,N/A,N/A,J0,30,14,14,30,11,3,8
517,sb3_league,sb3_league,N/A,N/A,J1,14,30,30,14,5,3,2
518,sb3_league,sb3_league,N/A,N/A,J1,14,30,30,14,8,3,5
519,sb3_league,sb3_league,N/A,N/A,J1,21,30,30,21,13,3,10
520,sb3_league,sb3_league,N/A,N/A,J1,21,30,30,21,12,5,7
521,sb3_league,sb3_league,N/A,N/A,J0,30,19,19,30,9,2,7
522,sb3_league,sb3_league,N/A,N/A,J0,30,3,3,30,3,2,1
523,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,1,1,0
524,sb3_league,sb3_league,N/A,N/A,J0,30,17,17,30,8,4,4
525,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
526,sb3_league,sb3_league,N/A,N/A,J1,8,30,30,8,5,2,3
527,sb3_league,sb3_league,N/A,N/A,J1,25,30,30,25,14,5,9
528,sb3_league,sb3_league,N/A,N/A,J0,30,6,6,30,6,3,3
529,sb3_league,sb3_league,N/A,N/A,J1,16,30,30,16,12,3,9
530,sb3_league,sb3_league,N/A,N/A,J0,30,25,25,30,16,4,12
531,sb3_league,sb3_league,N/A,N/A,J0,30,2,2,30,3,2,1
532,sb3_league,sb3_league,N/A,N/A,J1,22,30,30,22,13,4,9
533,sb3_league,sb3_league,N/A,N/A,J0,30,4,4,30,3,1,2
534,sb3_league,sb3_league,N/A,N/A,J1,15,30,30,15,6,5,1
535,sb3_league,sb3_league,N/A,N/A,J0,30,20,20,30,13,7,6
536,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,12,5,7
537,sb3_league,sb3_league,N/A,N/A,J1,27,30,30,27,11,5,6
538,sb3_league,sb3_league,N/A,N/A,J0,30,10,10,30,6,1,5
539,sb3_league,sb3_league,N/A,N/A,J0,30,4,4,30,6,4,2
540,sb3_league,sb3_league,N/A,N/A,J1,15,30,30,15,9,3,6
541,sb3_league,sb3_league,N/A,N/A,J0,30,21,21,30,11,5,6
542,sb3_league,sb3_league,N/A,N/A,J0,30,19,19,30,12,3,9
543,sb3_league,sb3_league,N/A,N/A,J0,30,2,2,30,2,2,0
544,sb3_league,sb3_league,N/A,N/A,J0,30,12,12,30,7,0,7
545,sb3_league,sb3_league,N/A,N/A,J0,30,10,10,30,8,4,4
546,sb3_league,sb3_league,N/A,N/A,J0,30,28,28,30,15,6,9
547,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,10,5,5
548,sb3_league,sb3_league,N/A,N/A,J0,30,13,13,30,11,4,7
549,sb3_league,sb3_league,N/A,N/A,J0,30,21,21,30,13,3,10
550,sb3_league,sb3_league,N/A,N/A,J1,15,30,30,15,9,5,4
551,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,1,1,0
552,sb3_league,sb3_league,N/A,N/A,J0,30,18,18,30,10,3,7
553,sb3_league,sb3_league,N/A,N/A,J0,30,8,8,30,6,3,3
554,sb3_league,sb3_league,N/A,N/A,J1,13,30,30,13,9,2,7
555,sb3_league,sb3_league,N/A,N/A,J1,11,30,30,11,11,1,10
556,sb3_league,sb3_league,N/A,N/A,J1,24,30,30,24,10,4,6
557,sb3_league,sb3_league,N/A,N/A,J1,14,30,30,14,12,3,9
558,sb3_league,sb3_league,N/A,N/A,J0,30,16,16,30,11,4,7
559,sb3_league,sb3_league,N/A,N/A,J0,30,29,29,30,17,5,12
560,sb3_league,sb3_league,N/A,N/A,J0,30,18,18,30,12,4,8
561,sb3_league,sb3_league,N/A,N/A,J1,17,30,30,17,12,5,7
562,sb3_league,sb3_league,N/A,N/A,J0,30,10,10,30,9,5,4
563,sb3_league,sb3_league,N/A,N/A,J0,30,10,10,30,9,5,4
564,sb3_league,sb3_league,N/A,N/A,J1,11,30,30,11,7,2,5
565,sb3_league,sb3_league,N/A,N/A,J1,10,30,30,10,3,2,1
566,sb3_league,sb3_league,N/A,N/A,J1,13,30,30,13,9,2,7
567,sb3_league,sb3_league,N/A,N/A,J0,30,10,10,30,7,2,5
568,sb3_league,sb3_league,N/A,N/A,J0,30,8,8,30,7,5,2
569,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,7,4,3
570,sb3_league,sb3_league,N/A,N/A,J0,30,24,24,30,12,6,6
571,sb3_league,sb3_league,N/A,N/A,J1,16,30,30,16,7,6,1
572,sb3_league,sb3_league,N/A,N/A,J1,28,30,30,28,14,6,8
573,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,7,4,3
574,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,9,5,4
575,sb3_league,sb3_league,N/A,N/A,J0,30,8,8,30,7,2,5
576,sb3_league,sb3_league,N/A,N/A,J1,11,30,30,11,9,1,8
577,sb3_league,sb3_league,N/A,N/A,J0,30,9,9,30,7,4,3
578,sb3_league,sb3_league,N/A,N/A,J1,22,30,30,22,12,3,9
579,sb3_league,sb3_league,N/A,N/A,J0,30,20,20,30,11,5,6
580,sb3_league,sb3_league,N/A,N/A,J0,30,4,4,30,3,1,2
581,sb3_league,sb3_league,N/A,N/A,J1,25,30,30,25,16,5,11
582,sb3_league,sb3_league,N/A,N/A,J1,8,30,30,8,5,2,3
583,sb3_league,sb3_league,N/A,N/A,J1,12,30,30,12,6,2,4
584,sb3_league,sb3_league,N/A,N/A,J0,30,4,4,30,4,3,1
585,sb3_league,sb3_league,N/A,N/A,J1,9,30,30,9,5,4,1
586,sb3_league,sb3_league,N/A,N/A,J0,30,25,25,30,17,5,12
587,sb3_league,sb3_league,N/A,N/A,J1,20,30,30,20,13,6,7
588,sb3_league,sb3_league,N/A,N/A,J0,30,5,5,30,5,3,2
589,sb3_league,sb3_league,N/A,N/A,J1,17,30,30,17,13,3,10
590,sb3_league,sb3_league,N/A,N/A,J0,30,3,3,30,3,1,2
591,sb3_league,sb3_league,N/A,N/A,J0,30,14,14,30,13,3,10
592,sb3_league,sb3_league,N/A,N/A,J0,30,10,10,30,7,2,5
593,sb3_league,sb3_league,N/A,N/A,J1,10,30,30,10,8,0,8
594,sb3_league,sb3_league,N/A,N/A,J1,12,30,30,12,6,2,4
595,sb3_league,sb3_league,N/A,N/A,J1,19,30,30,19,13,5,8
596,sb3_league,sb3_league,N/A,N/A,J0,30,13,13,30,7,2,5
597,sb3_league,sb3_league,N/A,N/A,J1,16,30,30,16,8,3,5
598,sb3_league,sb3_league,N/A,N/A,J0,30,14,14,30,10,4,6
599,sb3_league,sb3_league,N/A,N/A,J1,27,30,30,27,16,4,12
600,sb3_league,sb3_league,N/A,N/A,J0,30,29,29,30,13,2,11
601,sb3_league,sb3_league,N/A,N/A,J0,30,20,20,30,14,6,8
602,sb3_league,sb3_league,N/A,N/A,J0,30,19,19,30,11,6,5
603,sb3_league,sb3_league,N/A,N/A,J1,4,30,30,4,3,1,2
604,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,1,1,0
605,sb3_league,sb3_league,N/A,N/A,J0,30,29,29,30,15,6,9
606,sb3_league,sb3_league,N/A,N/A,J0,30,14,14,30,10,3,7
607,sb3_league,sb3_league,N/A,N/A,J1,17,30,30,17,13,4,9
608,sb3_league,sb3_league,N/A,N/A,J1,19,30,30,19,9,7,2
609,sb3_league,sb3_league,N/A,N/A,J0,30,5,5,30,4,3,1
610,sb3_league,sb3_league,N/A,N/A,J1,8,30,30,8,7,0,7
611,sb3_league,sb3_league,N/A,N/A,J0,30,7,7,30,5,2,3
612,sb3_league,sb3_league,N/A,N/A,J1,15,30,30,15,7,3,4
613,sb3_league,sb3_league,N/A,N/A,J0,30,13,13,30,8,1,7
614,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,2,2,0
615,sb3_league,sb3_league,N/A,N/A,J0,30,14,14,30,8,4,4
616,sb3_league,sb3_league,N/A,N/A,J1,14,30,30,14,7,3,4
617,sb3_league,sb3_league,N/A,N/A,J0,30,29,29,30,16,6,10
618,sb3_league,sb3_league,N/A,N/A,J0,30,16,16,30,12,2,10
619,sb3_league,sb3_league,N/A,N/A,J0,30,8,8,30,5,2,3
620,sb3_league,sb3_league,N/A,N/A,J1,27,30,30,27,11,5,6
621,sb3_league,sb3_league,N/A,N/A,J0,30,2,2,30,2,2,0
622,sb3_league,sb3_league,N/A,N/A,J1,17,30,30,17,11,4,7
623,sb3_league,sb3_league,N/A,N/A,J1,25,30,30,25,12,6,6
624,sb3_league,sb3_league,N/A,N/A,J0,30,2,2,30,5,3,2
625,sb3_league,sb3_league,N/A,N/A,J1,22,30,30,22,9,6,3
626,sb3_league,sb3_league,N/A,N/A,J1,17,30,30,17,6,2,4
627,sb3_league,sb3_league,N/A,N/A,J1,15,30,30,15,8,5,3
628,sb3_league,sb3_league,N/A,N/A,J1,6,30,30,6,4,2,2
629,sb3_league,sb3_league,N/A,N/A,J0,30,14,14,30,8,1,7
630,sb3_league,sb3_league,N/A,N/A,J1,23,30,30,23,16,3,13
631,sb3_league,sb3_league,N/A,N/A,J1,27,30,30,27,16,6,10
632,sb3_league,sb3_league,N/A,N/A,J0,30,16,16,30,12,7,5
633,sb3_league,sb3_league,N/A,N/A,J0,30,7,7,30,7,4,3
634,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,13,5,8
635,sb3_league,sb3_league,N/A,N/A,J0,30,8,8,30,7,3,4
636,sb3_league,sb3_league,N/A,N/A,J0,30,17,17,30,10,5,5
637,sb3_league,sb3_league,N/A,N/A,J0,30,7,7,30,7,4,3
638,sb3_league,sb3_league,N/A,N/A,J1,16,30,30,16,13,4,9
639,sb3_league,sb3_league,N/A,N/A,J1,23,30,30,23,11,5,6
640,sb3_league,sb3_league,N/A,N/A,J1,12,30,30,12,5,3,2
641,sb3_league,sb3_league,N/A,N/A,J0,30,20,20,30,12,5,7
642,sb3_league,sb3_league,N/A,N/A,J0,30,28,28,30,18,8,10
643,sb3_league,sb3_league,N/A,N/A,J0,30,12,12,30,7,4,3
644,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,2,2,0
645,sb3_league,sb3_league,N/A,N/A,J0,30,3,3,30,3,2,1
646,sb3_league,sb3_league,N/A,N/A,J0,30,14,14,30,10,2,8
647,sb3_league,sb3_league,N/A,N/A,J0,30,5,5,30,4,2,2
648,sb3_league,sb3_league,N/A,N/A,J0,30,27,27,30,17,5,12
649,sb3_league,sb3_league,N/A,N/A,J0,30,28,28,30,14,9,5
650,sb3_league,sb3_league,N/A,N/A,J1,17,30,30,17,9,4,5
651,sb3_league,sb3_league,N/A,N/A,J0,30,20,20,30,13,2,11
652,sb3_league,sb3_league,N/A,N/A,J0,30,21,21,30,16,6,10
653,sb3_league,sb3_league,N/A,N/A,J0,30,20,20,30,8,5,3
654,sb3_league,sb3_league,N/A,N/A,J1,10,30,30,10,7,3,4
655,sb3_league,sb3_league,N/A,N/A,J0,30,14,14,30,9,5,4
656,sb3_league,sb3_league,N/A,N/A,J0,30,4,4,30,2,0,2
657,sb3_league,sb3_league,N/A,N/A,J0,30,8,8,30,5,2,3
658,sb3_league,sb3_league,N/A,N/A,J0,30,27,27,30,10,5,5
659,sb3_league,sb3_league,N/A,N/A,J1,22,30,30,22,14,6,8
660,sb3_league,sb3_league,N/A,N/A,J1,23,30,30,23,13,3,10
661,sb3_league,sb3_league,N/A,N/A,J1,19,30,30,19,13,3,10
662,sb3_league,sb3_league,N/A,N/A,J1,14,30,30,14,9,4,5
663,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,9,4,5
664,sb3_league,sb3_league,N/A,N/A,J0,30,19,19,30,12,3,9
665,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,9,2,7
666,sb3_league,sb3_league,N/A,N/A,J1,21,30,30,21,16,6,10
667,sb3_league,sb3_league,N/A,N/A,J0,30,6,6,30,7,4,3
668,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,1,1,0
669,sb3_league,sb3_league,N/A,N/A,J1,20,30,30,20,9,6,3
670,sb3_league,sb3_league,N/A,N/A,J1,15,30,30,15,11,4,7
671,sb3_league,sb3_league,N/A,N/A,J0,30,10,10,30,5,2,3
672,sb3_league,sb3_league,N/A,N/A,J0,30,12,12,30,10,3,7
673,sb3_league,sb3_league,N/A,N/A,J0,30,1,1,30,2,1,1
674,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,10,4,6
675,sb3_league,sb3_league,N/A,N/A,J0,30,5,5,30,6,4,2
676,sb3_league,sb3_league,N/A,N/A,J0,30,10,10,30,7,5,2
677,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,11,4,7
678,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,12,3,9
679,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,7,4,3
680,sb3_league,sb3_league,N/A,N/A,J1,22,30,30,22,15,4,11
681,sb3_league,sb3_league,N/A,N/A,J1,10,30,30,10,4,3,1
682,sb3_league,sb3_league,N/A,N/A,J0,30,28,28,30,14,6,8
683,sb3_league,sb3_league,N/A,N/A,J1,28,30,30,28,11,6,5
684,sb3_league,sb3_league,N/A,N/A,J0,30,29,29,30,12,6,6
685,sb3_league,sb3_league,N/A,N/A,J0,30,3,3,30,4,3,1
686,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,6,4,2
687,sb3_league,sb3_league,N/A,N/A,J1,14,30,30,14,9,3,6
688,sb3_league,sb3_league,N/A,N/A,J1,13,30,30,13,8,3,5
689,sb3_league,sb3_league,N/A,N/A,J0,30,22,22,30,12,4,8
690,sb3_league,sb3_league,N/A,N/A,J1,20,30,30,20,11,4,7
691,sb3_league,sb3_league,N/A,N/A,J0,30,23,23,30,10,2,8
692,sb3_league,sb3_league,N/A,N/A,J1,23,30,30,23,8,3,5
693,sb3_league,sb3_league,N/A,N/A,J0,30,16,16,30,11,4,7
694,sb3_league,sb3_league,N/A,N/A,J1,14,30,30,14,8,2,6
695,sb3_league,sb3_league,N/A,N/A,J1,20,30,30,20,16,6,10
696,sb3_league,sb3_league,N/A,N/A,J1,25,30,30,25,14,5,9
697,sb3_league,sb3_league,N/A,N/A,J0,30,6,6,30,6,2,4
698,sb3_league,sb3_league,N/A,N/A,J1,24,30,30,24,16,9,7
699,sb3_league,sb3_league,N/A,N/A,J0,30,4,4,30,4,2,2
700,sb3_league,sb3_league,N/A,N/A,J0,30,1,1,30,3,2,1
701,sb3_league,sb3_league,N/A,N/A,J1,12,30,30,12,7,2,5
702,sb3_league,sb3_league,N/A,N/A,J0,30,10,10,30,9,5,4
703,sb3_league,sb3_league,N/A,N/A,J1,7,30,30,7,6,2,4
704,sb3_league,sb3_league,N/A,N/A,J1,8,30,30,8,7,2,5
705,sb3_league,sb3_league,N/A,N/A,J0,30,6,6,30,6,2,4
706,sb3_league,sb3_league,N/A,N/A,J0,30,4,4,30,5,2,3
707,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,11,5,6
708,sb3_league,sb3_league,N/A,N/A,J1,21,30,30,21,15,1,14
709,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,10,4,6
710,sb3_league,sb3_league,N/A,N/A,J1,2,30,30,2,2,1,1
711,sb3_league,sb3_league,N/A,N/A,J1,21,30,30,21,12,4,8
712,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,13,4,9
713,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,2,2,0
714,sb3_league,sb3_league,N/A,N/A,J1,25,30,30,25,16,3,13
715,sb3_league,sb3_league,N/A,N/A,J0,30,7,7,30,8,4,4
716,sb3_league,sb3_league,N/A,N/A,J1,21,30,30,21,7,3,4
717,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,9,7,2
718,sb3_league,sb3_league,N/A,N/A,J1,15,30,30,15,5,2,3
719,sb3_league,sb3_league,N/A,N/A,J1,28,30,30,28,18,5,13
720,sb3_league,sb3_league,N/A,N/A,J1,29,30,30,29,14,7,7
721,sb3_league,sb3_league,N/A,N/A,J0,30,13,13,30,8,1,7
